,TOTAL,day_sin,day_cos
448,0.21963825157165118,0.9949708311041505,0.5707621979347612
449,0.21071879533609156,0.9961156988712176,0.5622315242777888
450,0.09742893987426791,0.9971135568496556,0.5536824073330523
451,0.6261350814034711,0.9979641093526098,0.5451173803884077
452,0.6329052710762453,0.9986671043430171,0.5365389814461872
453,0.6430471226693891,0.9992223335082902,0.5279497524711341
454,0.6016368008167213,0.9996296323220442,0.5193522386371644
455,0.6376437322013864,0.9998888800928506,0.5107489875731771
456,0.2783300198807157,0.9999999999999998,0.5021425486081356
457,0.09387929181666757,0.9999629591162654,0.49353547201564735
458,0.6361996937295149,0.9997777684176605,0.48493030825826255
459,0.6618229810327226,0.9994444827801856,0.4763296072317173
460,0.6820025791198754,0.9989632009635683,0.4677359175093442
461,0.0,0.9983340655819977,0.45915178558687486
462,0.6835641556068992,0.997557263061865,0.45057975512785853
463,0.2335379614206652,0.9966330235865221,0.44202236620992
464,0.08596058782440492,0.9955616210280718,0.43348215457207917
465,0.6391549352533449,0.9943433728662154,0.4249616508633572
466,0.6782212132609747,0.9929786400941749,0.41646337989289034
467,0.6816130245553705,0.9914678271117241,0.40798985988177516
468,0.24927798076406427,0.9898113816053558,0.3995436017168643
469,0.13294221159529312,0.9880097944156222,0.3911271082067372
470,0.20114448444468327,0.9860635993916893,0.3827428733400637
471,0.09798976411799475,0.983973373233145,0.3743933815465815
472,0.6179880178389126,0.9817397353191111,0.3660811069609059
473,0.6444642953092258,0.979363347524707,0.35780851268938996
474,0.6617726075976573,0.976844914024923,0.3495780500802537
475,0.6511370963408737,0.9741851810859572,0.3413921579971959
476,0.6443400408360648,0.9713849368440814,0.33325326209670714
477,0.2575257911987534,0.9684450110720986,0.3251637741092943
478,0.11451225081940788,0.9653662749334637,0.3171260911248336
479,0.6314880984364086,0.9621496407241392,0.30914259488226065
480,0.6116308903336737,0.9587960616022619,0.3012156510638099
481,0.6411497232819301,0.9553065313057022,0.2933476085940126
482,0.6559192144430713,0.9516820838575968,0.2855407989436587
483,0.6428993605931976,0.9479237932599466,0.2777975354389322
484,0.2605179732416313,0.9440327731753663,0.270120112575923
485,0.12930189135457526,0.9400101765970821,0.2625108053407177
486,0.1063786201708667,0.9358571955072745,0.25497186853527226
487,0.6454684057815271,0.9315750605238697,0.247505536109266
488,0.6569300413733814,0.9271650405358791,0.2401140204981333
489,0.6595561764547848,0.922628442327401,0.23279951196747167
490,0.6669980119284294,0.9179666101903925,0.22556417796401879
491,0.2652597925957767,0.9131809255263262,0.2184101624733909
492,0.09590094567728763,0.9082728064368519,0.21133958538477465
493,0.6028860620063404,0.9032437073035816,0.2043545418627567
494,0.6660711407232283,0.8980951183571253,0.1974571017264823
495,0.6781977056579442,0.8928285652355034,0.19064930883632264
496,0.6510800064477997,0.8874456085320672,0.1839331804882352
497,0.629479877491806,0.8819478433330622,0.17731070681599587
498,0.2496003707484821,0.8763368987449679,0.17078385020147802
499,0.08321019826984043,0.8706144374117601,0.16435454469315786
500,0.6331638547095804,0.8647821550222323,0.1580246954330129
501,0.6572625060448123,0.8588417798075278,0.15179617809198875
502,0.6588610230508839,0.8527950720290267,0.1456708383141958
503,0.6320522809091398,0.8466438234567419,0.13965049117000577
504,0.6333485573048198,0.8403898568383805,0.1337369206182072
505,0.2403417333834829,0.8340350253592232,0.12793187897738006
506,0.10402450163881576,0.8275812120929855,0.12223708640664543
507,0.6429900327763152,0.8210303294438234,0.11665423039594591
508,0.6657050937617539,0.8143843185796448,0.11118496526600502
509,0.6586158723335662,0.8076451488569019,0.10583091167811753
510,0.11634920208478858,0.8008148172370266,0.1005936561539113
511,0.6313436945892215,0.7938953476946886,0.09547475060522748
512,0.2452514641878459,0.7868887906180473,0.09047571187425496
513,0.09984014829939283,0.7797972222011789,0.08559802128405802
514,0.6216316963086347,0.7726227438288538,0.08084312419962775
515,0.6478158078555694,0.7653674814538514,0.07621242959958924
516,0.6431579442265327,0.7580335849669948,0.07170730965869104
517,0.6422209983343184,0.7506232275600918,0.06732909934120018
518,0.6412236043200259,0.7431386050819703,0.06307909600532302
519,0.27169415936811564,0.7355819353878023,0.05895855901877095
520,0.10715101284186772,0.7279554576819043,0.05496870938558124
521,0.6311992907420343,0.7202614318542135,0.051110729384308384
522,0.6508885873945517,0.7125021378106332,0.04738576221768864
523,0.6566177260759767,0.7046798747974478,0.043794911673884884
524,0.653131884369459,0.6967969607200065,0.0403392417994104
525,0.6468822201923594,0.6888557314558776,0.0370197765838281
526,0.2670161463650529,0.6808585401626779,0.03383749965632149
527,0.11724920745795497,0.6728077565807811,0.030793353994223338
528,0.6352493149212832,0.6647057663311123,0.027888241643591327
529,0.6414586803503305,0.6565549702082383,0.025123023451912363
530,0.6644423996561174,0.6483577834689584,0.02249851881301501
531,0.6180484659609908,0.6401166351166132,0.020015505424265112
532,0.6486755144806835,0.6318339671813187,0.017674719056117782
533,0.21103111063349633,0.6235122339963383,0.0154768533340921
534,0.09929947342969213,0.6151539014708124,0.01342255953323529
535,0.6226861802160013,0.606761446359056,0.011512446385135933
536,0.12897950137015743,0.5983373555266427,0.009747079897543365
537,0.6521176992101446,0.5898841252134929,0.008126983186647563
538,0.6478359572295954,0.581404260294184,0.006652636322068639
539,0.6379594057277954,0.5729002735357023,0.005324476184601412
540,0.24734699908656171,0.564374684852855,0.0041428963367586835
541,0.11004916447262372,0.5558300205615664,0.0031082469061500806
542,0.6300944333996025,0.5472688126302745,0.00222083448173116
543,0.5966834130353018,0.538693597929656,0.0014809220229555775
544,0.6645162806942132,0.5301069174808948,0.0008887287818532541
545,0.6490314867551449,0.5215113157027236,0.00044443023806217674
546,0.650166568158616,0.5129093396574573,0.0001481580468296051
547,0.2660724840148299,0.5043035382962442,5.551115123125783e-17
548,0.11687308580946752,0.495696461703756,0.0
549,0.6392758314975016,0.4870906603425429,0.0001481580468296606
550,0.6604897641179948,0.4784886842972765,0.00044443023806217674
551,0.6104756595561766,0.46989308251910517,0.0008887287818532541
552,0.6424157756165709,0.4613064020703438,0.0014809220229555775
553,0.6436045886841116,0.45273118736972534,0.00222083448173116
554,0.25511122454462415,0.44416997943843384,0.0031082469061499696
555,0.09152517328461662,0.4356253151471452,0.0041428963367586835
556,0.6366597711031111,0.427099726464298,0.005324476184601357
557,0.6659603191660847,0.41859573970581615,0.006652636322068584
558,0.6235190210090807,0.4101158747865071,0.008126983186647563
559,0.6588979635699318,0.4016626444733573,0.009747079897543365
560,0.6378586588576649,0.393238553640944,0.011512446385135877
561,0.243669738326796,0.3848460985291876,0.01342255953323529
562,0.11875705228090915,0.37648776600366174,0.0154768533340921
563,0.5807217505776154,0.3681660328186811,0.017674719056117782
564,0.5962837837837839,0.35988336488338657,0.020015505424265168
565,0.5850605824512386,0.3516422165310418,0.0224985188130149
566,0.5963677395088927,0.3434450297917617,0.025123023451912307
567,0.5638970232658106,0.33529423366888766,0.02788824164359127
568,0.24452608672290582,0.327192243419219,0.030793353994223283
569,0.12890562033206168,0.31914145983732206,0.033837499656321435
570,0.5320173553274945,0.31114426854412236,0.0370197765838281
571,0.5618753694051906,0.3032030392799935,0.04033924179941034
572,0.5557331685562302,0.29532012520255224,0.043794911673884884
573,0.5501081349739402,0.28749786218936674,0.04738576221768859
574,0.5724134920208479,0.2797385681457863,0.051110729384308384
575,0.24512049325667618,0.2720445423180955,0.054968709385581294
576,0.09787894256085111,0.2644180646121975,0.058958559018771006
577,0.5894262801568965,0.2568613949180295,0.06307909600532308
578,0.6061032453925098,0.2493767724399082,0.06732909934120013
579,0.6259973940142927,0.2419664150330051,0.07170730965869099
580,0.6377679866745474,0.23463251854614864,0.07621242959958918
581,0.6416769652356135,0.22737725617114624,0.08084312419962769
582,0.26918556230186447,0.22020277779882103,0.08559802128405797
583,0.134047068937725,0.2131112093819526,0.09047571187425485
584,0.6638547095803558,0.20610465230531122,0.09547475060522753
585,0.6440545913706948,0.1991851827629732,0.10059365615391136
586,0.6603184944387729,0.19235485114309792,0.10583091167811759
587,0.6718069958626619,0.185615681420355,0.11118496526600502
588,0.6363105152866585,0.17896967055617663,0.1166542303959458
589,0.2447107893181452,0.17241878790701437,0.12223708640664532
590,0.12362312610821558,0.1659649746407768,0.12793187897737995
591,0.6447363118585783,0.15961014316161948,0.13373692061820708
592,0.6064726505829886,0.15335617654325812,0.1396504911700055
593,0.6718204287786793,0.14720492797097345,0.14567083831419553
594,0.6621352963301274,0.1411582201924722,0.15179617809198848
595,0.6726801354037936,0.1352178449777675,0.15802469543301295
596,0.25108806619741014,0.1293855625882399,0.1643545446931577
597,0.15051246574606417,0.12366310125503205,0.1707838502014779
598,0.12630635108269303,0.11805215666693764,0.17731070681599587
599,0.6557714523668798,0.11255439146793267,0.1839331804882351
600,0.669395787437537,0.10717143476449664,0.19064930883632253
601,0.6616517113535006,0.10190488164287481,0.197457101726482
602,0.6197410133791844,0.09675629269641833,0.2043545418627566
603,0.25862729031218096,0.09172719356314812,0.21133958538477432
604,0.1190492182042878,0.08681907447367371,0.2184101624733908
605,0.653608752888077,0.08203338980960773,0.22556417796401823
606,0.6374422384611252,0.07737155767259885,0.23279951196747167
607,0.6510094836387084,0.07283495946412089,0.24011402049813318
608,0.6575781795712213,0.0684249394761301,0.24750553610926607
609,0.6777913599484177,0.06414280449272541,0.2549718685352721
610,0.26014520982214817,0.059989823402917974,0.2625108053407176
611,0.09380205254956747,0.05596722682463384,0.2701201125759227
612,0.6353836440814573,0.05207620674005342,0.2777975354389321
613,0.667135699317608,0.04831791614240333,0.28554079894365836
614,0.6630957498253721,0.0446934686942978,0.29334760859401254
615,0.6698928053301811,0.04120393839773806,0.30121565106380954
616,0.6522688195153404,0.03785035927586067,0.3091425948822607
617,0.22797673418945785,0.03463372506653628,0.3171260911248335
618,0.08267288162914406,0.03155498892790132,0.3251637741092944
619,0.6151469561012305,0.028615063155918552,0.333253262096707
620,0.6732443178765247,0.025814818914042637,0.341392157997196
621,0.663770753855247,0.02315508597507704,0.34957805008025344
622,0.6629513459781851,0.020636652475292894,0.35780851268938985
623,0.662007683627962,0.018260264680888927,0.36608110696090557
624,0.2709049755520928,0.01602662676685479,0.3743933815465814
625,0.14485720810273495,0.01393640060831064,0.38274287334006335
626,0.6578669872655957,0.0119902055843778,0.39112710820673696
627,0.6649830745258182,0.0101886183946443,0.3995436017168642
628,0.6668670409972598,0.00853217288827579,0.4079898598817753
629,0.5575398957605717,0.007021359905824975,0.41646337989289023
630,0.652960614690237,0.005656627133784453,0.42496165086335713
631,0.2689941432486164,0.004438378971928059,0.4334821545720789
632,0.12754217935629467,0.0033669764134778846,0.4420223662099199
633,0.6299164472623717,0.002442736938134904,0.4505797551278582
634,0.6460796034603192,0.0016659344180022795,0.4591517855868746
635,0.6573666111439472,0.0010367990364315571,0.4677359175093442
636,0.6596535650959111,0.0005555172198142833,0.4763296072317171
637,0.6655640481435711,0.00022223158233936058,0.48493030825826244
638,0.26498105958841545,3.704088373446268e-05,0.4935354720156473
639,0.13653215840094568,0.0,0.5021425486081353
640,0.6409112890226211,0.00011111990714929298,0.5107489875731771
641,0.6775898662081565,0.00037036767795567416,0.5193522386371642
642,0.6997776852399119,0.0007776664917097942,0.5279497524711338
643,0.6784831551233143,0.001332895656982802,0.5365389814461872
644,0.6830872870882811,0.0020358906473900706,0.5451173803884075
645,0.30718392348611034,0.002886443150344309,0.5536824073330523
646,0.1217290849497609,0.0038843011287821305,0.5622315242777886
647,0.6372105206598249,0.005029168895849312,0.5707621979347612
648,0.6805652571060127,0.00632070720251815,0.5792719004812584
649,0.684820133254527,0.007758533338114437,0.5877581103087607
650,0.6637673956262427,0.009342221243723692,0.5962183127701497
651,0.6810085433345872,0.011071301638440556,0.6046500009248494
652,0.27821248186556335,0.01294526215842745,0.6130506762816886
653,0.11769249368652948,0.014963547508738961,0.6214178495392584
654,0.12870412659180056,0.017125559627867604,0.6297490413235434
655,0.6562013056794369,0.01943065786496251,0.6380417829226168
656,0.6644121755950783,0.021878159169667732,0.64629361701817
657,0.6842828166138306,0.024467338294525576,0.6545020984136721
658,0.6791312933211542,0.027197428009881952,0.6626647947589315
659,0.2656997205953468,0.030067619331234585,0.6707792872708566
660,0.12243767126967924,0.03307706175895048,0.6788431714501895
661,0.6465363226049111,0.036224863530289586,0.6868540577940161
662,0.6701513889635162,0.03951009188365184,0.6948095725038231
663,0.6726734189457848,0.042931773334975165,0.7027073581889085
664,0.6725625973886412,0.046488893966199485,0.710545074564925
665,0.6405351673741336,0.05018039972571303,0.7183203991473592
666,0.27103930471226695,0.05400519674068971,0.7260310279397315
667,0.12371379829133308,0.057962151641228477,0.7336746761163223
668,0.6518490408897964,0.062050091896193815,0.7412490786992129
669,0.677737628284348,0.06626780616066374,0.7487519912294495
670,0.6958049003277632,0.07061404463487558,0.7561811904321231
671,0.6462374402235238,0.07508751943457004,0.7635344748751746
672,0.687671269679222,0.07968690497261816,0.7708096656217263
673,0.24275965826661652,0.08441083835182267,0.7780046068757491
674,0.12234364085755736,0.08925791976877201,0.7851171666208696
675,0.6137835151254635,0.09422671292863422,0.7921452372521339
676,0.6848604320025792,0.09931574547076011,0.7990867362005354
677,0.690616436516039,0.10452350940497773,0.8059396065501265
678,0.6959627370909678,0.10984846155844014,0.8127018176475248
679,0.683990650690452,0.11528902403290286,0.8193713657036424
680,0.2711031110633496,0.12084358467228756,0.8259462743874493
681,0.130319434742894,0.12651049754039945,0.8324245954116043
682,0.6497132072430284,0.13228808340865345,0.8388044091097742
683,0.6708566170544302,0.13817463025366689,0.8450838250054729
684,0.6716726667024878,0.14416839376456686,0.851260982372249
685,0.6809010800064479,0.15026759785986976,0.8573340507850618
686,0.6711185589167697,0.15647043521376985,0.8633012306626718
687,0.29915103970769974,0.16277506779169165,0.8691607538009001
688,0.14030680780183763,0.16917962739493658,0.8749108838965811
689,0.09892335178120466,0.17568221621427305,0.8805499170620702
690,0.6607046907742733,0.1822809073922963,0.8860761823301397
691,0.6666823384020204,0.18897374559439845,0.891488042149124
692,0.6799507011982162,0.19575874758817768,0.8967838928681618
693,0.660597227446134,0.20263390283111016,0.9019621652123906
694,0.2751061200365375,0.2095971740663201,0.907021324747959
695,0.12840524421041322,0.21664649792626012,0.9119598723367106
696,0.6384429907044222,0.2237797855441344,0.9167763445804127
697,0.6662390521734459,0.23099492317287285,0.9214693142543915
698,0.652550910751706,0.2382897728114794,0.9260373907304493
699,0.6600934930954813,0.2456621728385716,0.93047922038894
700,0.663895008328408,0.2531099386529112,0.9347934870198724
701,0.2640877706732577,0.26063086332075225,0.9389789122129352
702,0.10698310139165011,0.2682227182298001,0.9430342557363138
703,0.6335668421901027,0.2758832537496002,0.9469583159042017
704,0.6937227983450648,0.2836101998981495,0.9507499299328823
705,0.7058157809897373,0.29140126701454366,0.9544079742852896
706,0.7227781956907207,0.2992541464374504,0.9579313650039346
707,0.15614421578636292,0.3071665111892185,0.9613190580321067
708,0.220256165708452,0.3151360166654088,0.964570049523249
709,0.10331255708989308,0.3231603013295522,0.9676833761384205
710,0.6691842190102628,0.33123698741292534,0.9706581153317544
711,0.6947403417333835,0.3393636816191318,0.973493385623827
712,0.7063967546074903,0.3475379758332905,0.9761883468628612
713,0.6417508462737092,0.35575744783560936,0.9787422004736793
714,0.5565760840363226,0.3640196620191447,0.9811541896943403
715,0.24772647896405353,0.37232217011151847,0.9834235998003825
716,0.15462293804739133,0.38066251190040273,0.9855497583166144
717,0.3927549567460104,0.3890382159625236,0.9875320352163804
718,0.2932573478050615,0.39744680039600744,0.9893698431082549
719,0.7167837569179518,0.40588577355581285,0.9910626374100961
720,0.7045967438611574,0.41435263479206463,0.9926099165104187
721,0.6613763365751438,0.4228448751910494,0.9940112219170325
722,0.25307613776798665,0.4313599783186587,0.9952661383929027
723,0.09064531728547634,0.43989542096606554,0.9963742940791944
724,0.055978319273547905,0.4484486738974028,0.9973353606054616
725,0.5569387727687927,0.4570172025992334,0.998149053186951
726,0.5875188060824245,0.4655984680315781,0.9988151307089901
727,0.6351049110740961,0.4741899273802914,0.9993333957984337
728,0.5236855891676966,0.48278903481054897,0.9997036948821509
729,0.18276825533286767,0.4913932422212347,0.9999259182325313
730,0.07671202514641878,0.5000000000000002,1.0
731,0.06118357423029391,0.5086067577787649,0.9999259182325313
732,0.584835581107947,0.5172109651894509,0.9997036948821509
733,0.6327877330610929,0.5258100726197082,0.9993333957984337
734,0.6282104669281608,0.5344015319684213,0.9988151307089901
735,0.6088368438020526,0.5429827974007664,0.998149053186951
736,0.24913357691687713,0.5515513261025968,0.9973353606054616
737,0.11359209607221536,0.5601045790339343,0.9963742940791944
738,0.628707484820805,0.568640021681341,0.9952661383929027
739,0.6409314383966472,0.5771551248089505,0.9940112219170325
740,0.6366799204771373,0.5856473652079351,0.9926099165104187
741,0.6238783515125464,0.5941142264441872,0.9910626374100961
742,0.5925527913599484,0.6025531996039925,0.9893698431082549
743,0.2233591693084735,0.6109617840374757,0.9875320352163806
744,0.10211366933533932,0.6193374880995972,0.9855497583166143
745,0.6190391435172747,0.6276778298884809,0.9834235998003826
746,0.6194387727687927,0.6359803379808553,0.9811541896943403
747,0.6153954650475526,0.6442425521643901,0.9787422004736794
748,0.6254332115415615,0.6524620241667093,0.9761883468628612
749,0.613635753049272,0.6606363183808678,0.973493385623827
750,0.23699022083713933,0.6687630125870745,0.9706581153317544
751,0.13152503895545645,0.6768396986704475,0.9676833761384206
752,0.5833176615979797,0.6848639833345911,0.964570049523249
753,0.5975162538283811,0.6928334888107812,0.9613190580321067
754,0.6254164203965398,0.7007458535625491,0.9579313650039347
755,0.621557815270539,0.7085987329854562,0.9544079742852897
756,0.6037860673795068,0.7163898001018502,0.9507499299328823
757,0.23433721992370105,0.7241167462503997,0.9469583159042017
758,0.11315552630164957,0.7317772817701996,0.9430342557363139
759,0.5949740744720865,0.7393691366792478,0.9389789122129351
760,0.6295134597818495,0.7468900613470886,0.9347934870198725
761,0.6280929289130085,0.7543378271614284,0.9304792203889399
762,0.6516341142335179,0.7617102271885206,0.9260373907304493
763,0.6491154424802537,0.7690050768271273,0.9214693142543914
764,0.25295188329482565,0.7762202144558652,0.9167763445804129
765,0.12919778625544034,0.7833535020737393,0.9119598723367108
766,0.6503647036698728,0.7904028259336795,0.9070213247479592
767,0.6903947934017517,0.7973660971688894,0.9019621652123908
768,0.6669006232873033,0.8042412524118221,0.896783892868162
769,0.6721394605340928,0.8110262544056012,0.8914880421491244
770,0.6152544194293698,0.8177190926077036,0.8860761823301398
771,0.24545295792810704,0.8243177837857267,0.8805499170620704
772,0.12279364354414057,0.830820372605063,0.8749108838965814
773,0.13496722368491754,0.8372249322083081,0.8691607538009003
774,0.13334519907581538,0.8435295647862298,0.8633012306626722
775,0.6888332169147279,0.8497324021401301,0.8573340507850618
776,0.6980549137606792,0.8558316062354328,0.8512609823722492
777,0.6915097254311967,0.8618253697463331,0.8450838250054729
778,0.24144994895491914,0.8677119165913463,0.8388044091097743
779,0.10947490731287948,0.8734895024596006,0.8324245954116043
780,0.6547203266885177,0.8791564153277123,0.8259462743874494
781,0.7003317930256301,0.8847109759670968,0.8193713657036427
782,0.67135027671807,0.8901515384415595,0.8127018176475251
783,0.7445529525549407,0.8954764905950221,0.8059396065501266
784,0.7151449411638279,0.9006842545292396,0.7990867362005357
785,0.26348328945247435,0.9057732870713657,0.792145237252134
786,0.12344178174198056,0.9107420802312278,0.7851171666208698
787,0.714688222019236,0.9155891616481773,0.7780046068757491
788,0.7284233786470368,0.9203130950273817,0.7708096656217264
789,0.742773091182634,0.9249124805654299,0.7635344748751745
790,0.7425447316103381,0.9293859553651242,0.7561811904321232
791,0.7485156627800764,0.933732193839336,0.7487519912294498
792,0.2921995056686906,0.9379499081038059,0.7412490786992133
793,0.1353702111654398,0.9420378483587714,0.7336746761163224
794,0.7688732470044598,0.94599480325931,0.7260310279397317
795,0.7899259846327441,0.9498196002742868,0.7183203991473593
796,0.7985532749449251,0.9535111060338004,0.7105450745649252
797,0.8634812745150718,0.9570682266650248,0.7027073581889085
798,0.8031103917038311,0.960489908116348,0.6948095725038232
799,0.3250866423083123,0.9637751364697102,0.6868540577940161
800,0.1423486110364838,0.9669229382410494,0.6788431714501895
801,0.7977170759228414,0.9699323806687654,0.6707792872708563
802,0.7581772876255979,0.9728025719901178,0.6626647947589317
803,0.7860505883617216,0.9755326617054743,0.6545020984136722
804,0.8189477996883564,0.978121840830332,0.6462936170181702
805,0.8131145559077966,0.9805693421350374,0.6380417829226168
806,0.31360821557143626,0.9828744403721322,0.6297490413235436
807,0.1216585621406695,0.9850364524912609,0.6214178495392584
808,0.737635000805975,0.9870547378415724,0.6130506762816887
809,0.8334654236741713,0.9889286983615594,0.6046500009248492
810,0.7951681801085381,0.9906577787562763,0.5962183127701497
811,0.8367363387244103,0.9922414666618854,0.5877581103087609
812,0.821832518403095,0.9936792927974818,0.5792719004812584
813,0.33355945408629306,0.9949708311041505,0.5707621979347612
814,0.13158548707753479,0.9961156988712176,0.5622315242777888
815,0.8409811401859116,0.9971135568496556,0.5536824073330523
816,0.8374617161893505,0.9979641093526098,0.5451173803884077
817,0.8689484713341573,0.9986671043430171,0.5365389814461872
818,0.342310998871635,0.9992223335082902,0.5279497524711341
819,0.16011028424050294,0.9996296323220442,0.5193522386371644
820,0.25157165117403685,0.9998888800928506,0.5107489875731771
821,0.12509403041212186,0.9999999999999998,0.5021425486081356
822,0.13875194777282254,0.9999629591162654,0.49353547201564735
823,0.8250161194992209,0.9997777684176605,0.48493030825826255
824,0.8479091666218903,0.9994444827801856,0.4763296072317173
825,0.8693044436086186,0.9989632009635683,0.4677359175093442
826,0.6951634785879319,0.9983340655819977,0.45915178558687486
827,0.3211910966632637,0.997557263061865,0.45057975512785853
828,0.12459701251947773,0.9966330235865221,0.44202236620992
829,0.8761854548385364,0.9955616210280718,0.43348215457207917
830,0.9056404814357102,0.9943433728662154,0.4249616508633572
831,0.8644484444683252,0.9929786400941749,0.41646337989289034
832,0.882730643168019,0.9914678271117241,0.40798985988177516
833,0.8568386975444631,0.9898113816053558,0.3995436017168643
834,0.3592230401375531,0.9880097944156222,0.3911271082067372
835,0.15854199129547042,0.9860635993916893,0.3827428733400637
836,0.7983417065176509,0.983973373233145,0.3743933815465815
837,0.7867155177045834,0.9817397353191111,0.3660811069609059
838,0.8689383966471442,0.979363347524707,0.35780851268938996
839,0.9134920208478857,0.976844914024923,0.3495780500802537
840,0.8464449787759928,0.9741851810859572,0.3413921579971959
841,0.34340913975605825,0.9713849368440814,0.33325326209670714
842,0.15536510665735317,0.9684450110720986,0.3251637741092943
843,0.8528591961743056,0.9653662749334637,0.3171260911248336
844,0.8861291709204235,0.9621496407241392,0.30914259488226065
845,0.8844937133953039,0.9587960616022619,0.3012156510638099
846,0.8867067863091721,0.9553065313057022,0.2933476085940126
847,0.881206007200043,0.9516820838575968,0.2855407989436587
848,0.2926595830422868,0.9479237932599466,0.2777975354389322
849,0.10132112729031219,0.9440327731753663,0.270120112575923
850,0.2674124173875665,0.9400101765970821,0.2625108053407177
851,0.11955966901294934,0.9358571955072745,0.25497186853527226
852,0.8164526355381226,0.9315750605238697,0.247505536109266
853,0.8659227070012359,0.9271650405358791,0.2401140204981333
854,0.8663794261458279,0.922628442327401,0.23279951196747167
855,0.3367766374724625,0.9179666101903925,0.22556417796401879
856,0.14836991564128743,0.9131809255263262,0.2184101624733909
857,0.7282386760517974,0.9082728064368519,0.21133958538477465
858,0.8132656762129924,0.9032437073035816,0.2043545418627567
859,0.9107920047283865,0.8980951183571253,0.1974571017264823
860,0.8196463113212616,0.8928285652355034,0.19064930883632264
861,0.8834828864649938,0.8874456085320672,0.1839331804882352
862,0.3692238461125141,0.8819478433330622,0.17731070681599587
863,0.1549486862608135,0.8763368987449679,0.17078385020147802
864,0.8384356026006126,0.8706144374117601,0.16435454469315786
865,0.8762425447316105,0.8647821550222323,0.1580246954330129
866,0.49443877276879267,0.8588417798075278,0.15179617809198875
867,0.8446248186556339,0.8527950720290267,0.1456708383141958
868,0.8410214389339639,0.8466438234567419,0.13965049117000577
869,0.3572853420020418,0.8403898568383805,0.1337369206182072
870,0.15873676857772287,0.8340350253592232,0.12793187897738006
871,0.8351714040083822,0.8275812120929855,0.12223708640664543
872,0.33801246574606414,0.8210303294438234,0.11665423039594591
873,0.7672881629144055,0.8143843185796448,0.11118496526600502
874,0.8674943581752728,0.8076451488569019,0.10583091167811753
875,0.230666675621944,0.8008148172370266,0.1005936561539113
876,0.32197692225028207,0.7938953476946886,0.09547475060522748
877,0.14494788028585245,0.7868887906180473,0.09047571187425496
878,0.8036980817795928,0.7797972222011789,0.08559802128405802
879,0.8343049809252593,0.7726227438288538,0.08084312419962775
880,0.8148641932190641,0.7653674814538514,0.07621242959958924
881,0.8590551286873355,0.7580335849669948,0.07170730965869104
882,0.8491785771855355,0.7506232275600918,0.06732909934120018
883,0.36503277631508246,0.7431386050819703,0.06307909600532302
884,0.16327037773359843,0.7355819353878023,0.05895855901877095
885,0.8845138627693301,0.7279554576819043,0.05496870938558124
886,0.8028081510934394,0.7202614318542135,0.051110729384308384
887,0.8752820912363657,0.7125021378106332,0.04738576221768864
888,0.8896855354360326,0.7046798747974478,0.043794911673884884
889,0.8810851109558864,0.6967969607200065,0.0403392417994104
890,0.3850444629520176,0.6888557314558776,0.0370197765838281
891,0.14698632529149427,0.6808585401626779,0.03383749965632149
892,0.858974531191231,0.6728077565807811,0.030793353994223338
893,0.8441848906560637,0.6647057663311123,0.027888241643591327
894,1.0,0.6565549702082383,0.025123023451912363
