FECHA,TOTAL,PRECIPITACION,PRECIPITACION_LAG1,PRECIPITACION_LAG2
2016-01-01,13641.0,0.0,0.0,0.0
2016-01-02,46091.0,0.0,0.0,0.0
2016-01-03,24907.0,0.9,0.0,0.0
2016-01-04,162160.0,0.0,0.9,0.0
2016-01-05,171150.0,0.0,0.0,0.9
2016-01-06,174075.0,0.0,0.0,0.0
2016-01-07,164179.0,0.0,0.0,0.0
2016-01-08,168363.0,0.0,0.0,0.0
2016-01-09,59459.0,2.0,0.0,0.0
2016-01-10,26374.0,0.0,2.0,0.0
2016-01-11,166516.0,0.0,0.0,2.0
2016-01-12,173901.0,0.0,0.0,0.0
2016-01-13,168167.0,0.0,0.0,0.0
2016-01-14,166379.0,0.0,0.0,0.0
2016-01-15,163324.0,0.0,0.0,0.0
2016-01-16,55107.0,0.0,0.0,0.0
2016-01-17,26293.0,0.0,0.0,0.0
2016-01-18,160566.0,0.0,0.0,0.0
2016-01-19,160751.0,0.0,0.0,0.0
2016-01-20,158746.0,0.0,0.0,0.0
2016-01-21,158603.0,4.0,0.0,0.0
2016-01-22,150929.0,0.0,4.0,0.0
2016-01-23,51660.0,7.0,0.0,4.0
2016-01-24,24996.0,0.0,7.0,0.0
2016-01-25,156193.0,0.0,0.0,7.0
2016-01-26,160032.0,0.0,0.0,0.0
2016-01-27,163393.0,0.0,0.0,0.0
2016-01-28,153588.0,3.0,0.0,0.0
2016-01-29,155662.0,0.0,3.0,0.0
2016-01-30,57171.0,0.0,0.0,3.0
2016-01-31,27862.0,0.0,0.0,0.0
2016-02-01,167632.0,0.0,0.0,0.0
2016-02-02,171059.0,0.0,0.0,0.0
2016-02-03,173926.0,0.0,0.0,0.0
2016-02-04,171318.0,0.0,0.0,0.0
2016-02-05,170546.0,0.0,0.0,0.0
2016-02-06,57902.0,40.0,0.0,0.0
2016-02-07,24936.0,10.0,40.0,0.0
2016-02-08,31164.0,0.0,10.0,40.0
2016-02-09,32398.0,0.0,0.0,10.0
2016-02-10,176280.0,0.0,0.0,0.0
2016-02-11,176307.0,45.0,0.0,0.0
2016-02-12,170429.0,0.0,45.0,0.0
2016-02-13,55422.0,0.0,0.0,45.0
2016-02-14,29999.0,0.0,0.0,0.0
2016-02-15,170079.0,39.0,0.0,0.0
2016-02-16,172168.0,0.0,39.0,0.0
2016-02-17,173873.0,31.0,0.0,39.0
2016-02-18,180146.0,3.0,31.0,0.0
2016-02-19,165869.0,0.0,3.0,31.0
2016-02-20,64610.0,0.0,0.0,3.0
2016-02-21,29649.0,0.0,0.0,0.0
2016-02-22,179878.0,0.0,0.0,0.0
2016-02-23,183596.0,0.0,0.0,0.0
2016-02-24,178634.0,7.0,0.0,0.0
2016-02-25,188193.0,15.0,7.0,0.0
2016-02-26,171992.0,0.0,15.0,7.0
2016-02-27,67337.0,0.0,0.0,15.0
2016-02-28,29861.0,4.0,0.0,0.0
2016-02-29,184899.0,0.0,4.0,0.0
2016-03-01,181894.0,0.0,0.0,4.0
2016-03-02,194387.0,0.0,0.0,0.0
2016-03-03,196411.0,3.0,0.0,0.0
2016-03-04,196113.0,0.0,3.0,0.0
2016-03-05,72278.0,0.0,0.0,3.0
2016-03-06,32137.0,0.0,0.0,0.0
2016-03-07,197562.0,0.0,0.0,0.0
2016-03-08,204883.0,0.0,0.0,0.0
2016-03-09,197270.0,0.2,0.0,0.0
2016-03-10,201665.0,0.0,0.2,0.0
2016-03-11,200694.0,0.0,0.0,0.2
2016-03-12,78386.0,0.0,0.0,0.0
2016-03-13,34333.0,0.0,0.0,0.0
2016-03-14,202990.0,0.0,0.0,0.0
2016-03-15,217748.0,0.0,0.0,0.0
2016-03-16,219423.0,28.0,0.0,0.0
2016-03-17,205765.0,0.9,28.0,0.0
2016-03-18,187104.0,0.0,0.9,28.0
2016-03-19,79753.0,11.0,0.0,0.9
2016-03-20,35688.0,2.0,11.0,0.0
2016-03-21,206792.0,0.0,2.0,11.0
2016-03-22,213284.0,0.0,0.0,2.0
2016-03-23,178831.0,0.0,0.0,0.0
2016-03-24,86776.0,0.0,0.0,0.0
2016-03-25,37294.0,4.0,0.0,0.0
2016-03-26,62487.0,0.0,4.0,0.0
2016-03-27,30601.0,0.0,0.0,4.0
2016-03-28,205740.0,0.0,0.0,0.0
2016-03-29,208198.0,0.0,0.0,0.0
2016-03-30,213012.0,0.0,0.0,0.0
2016-03-31,207968.0,52.0,0.0,0.0
2016-04-01,196768.0,10.0,52.0,0.0
2016-04-02,56181.0,1.0,10.0,52.0
2016-04-03,36522.0,24.0,1.0,10.0
2016-04-04,205358.0,15.0,24.0,1.0
2016-04-05,217403.0,0.0,15.0,24.0
2016-04-06,217167.0,2.0,0.0,15.0
2016-04-07,221342.0,8.0,2.0,0.0
2016-04-08,216863.0,4.0,8.0,2.0
2016-04-09,86184.0,1.0,4.0,8.0
2016-04-10,34416.0,0.0,1.0,4.0
2016-04-11,218534.0,6.0,0.0,1.0
2016-04-12,222672.0,2.0,6.0,0.0
2016-04-13,214493.0,4.0,2.0,6.0
2016-04-14,221463.0,28.0,4.0,2.0
2016-04-15,204245.0,0.5,28.0,4.0
2016-04-16,80235.0,8.0,0.5,28.0
2016-04-17,31078.0,33.0,8.0,0.5
2016-04-18,222775.0,3.0,33.0,8.0
2016-04-19,217934.0,0.0,3.0,33.0
2016-04-20,230413.0,0.0,0.0,3.0
2016-04-21,222930.0,0.5,0.0,0.0
2016-04-22,219758.0,0.0,0.5,0.0
2016-04-23,85791.0,30.0,0.0,0.5
2016-04-24,35870.0,0.8,30.0,0.0
2016-04-25,209944.0,0.0,0.8,30.0
2016-04-26,219357.0,0.0,0.0,0.8
2016-04-27,220034.0,0.0,0.0,0.0
2016-04-28,218720.0,0.0,0.0,0.0
2016-04-29,209418.0,0.0,0.0,0.0
2016-04-30,88577.0,0.0,0.0,0.0
2016-05-01,34312.0,0.0,0.0,0.0
2016-05-02,216992.0,0.0,0.0,0.0
2016-05-03,223948.0,0.0,0.0,0.0
2016-05-04,227797.0,3.0,0.0,0.0
2016-05-05,233599.0,0.0,3.0,0.0
2016-05-06,223921.0,0.0,0.0,3.0
2016-05-07,100808.0,0.0,0.0,0.0
2016-05-08,40445.0,0.0,0.0,0.0
2016-05-09,217634.0,0.0,0.0,0.0
2016-05-10,223080.0,0.0,0.0,0.0
2016-05-11,225419.0,0.0,0.0,0.0
2016-05-12,230789.0,0.0,0.0,0.0
2016-05-13,213162.0,0.3,0.0,0.0
2016-05-14,87147.0,3.0,0.3,0.0
2016-05-15,32576.0,0.0,3.0,0.3
2016-05-16,216079.0,0.0,0.0,3.0
2016-05-17,220041.0,0.0,0.0,0.0
2016-05-18,222457.0,0.0,0.0,0.0
2016-05-19,224484.0,0.0,0.0,0.0
2016-05-20,221960.0,0.0,0.0,0.0
2016-05-21,86843.0,0.0,0.0,0.0
2016-05-22,39376.0,0.0,0.0,0.0
2016-05-23,218720.0,0.0,0.0,0.0
2016-05-24,226922.0,0.0,0.0,0.0
2016-05-25,47296.0,0.0,0.0,0.0
2016-05-26,223661.0,1.0,0.0,0.0
2016-05-27,217177.0,31.0,1.0,0.0
2016-05-28,82045.0,4.0,31.0,1.0
2016-05-29,30250.0,0.3,4.0,31.0
2016-05-30,216252.0,0.0,0.3,4.0
2016-05-31,222208.0,0.7,0.0,0.3
2016-06-01,223653.0,3.0,0.7,0.0
2016-06-02,228010.0,2.0,3.0,0.7
2016-06-03,240658.0,4.0,2.0,3.0
2016-06-04,79687.0,0.0,4.0,2.0
2016-06-05,40325.0,0.0,0.0,4.0
2016-06-06,225109.0,0.0,0.0,0.0
2016-06-07,227064.0,0.0,0.0,0.0
2016-06-08,228776.0,0.8,0.0,0.0
2016-06-09,227500.0,0.0,0.8,0.0
2016-06-10,230542.0,0.0,0.0,0.8
2016-06-11,92025.0,0.0,0.0,0.0
2016-06-12,39180.0,0.0,0.0,0.0
2016-06-13,223009.0,0.0,0.0,0.0
2016-06-14,229087.0,0.0,0.0,0.0
2016-06-15,257476.0,0.0,0.0,0.0
2016-06-16,241758.0,0.0,0.0,0.0
2016-06-17,61392.0,0.0,0.0,0.0
2016-06-18,84458.0,0.0,0.0,0.0
2016-06-19,36661.0,0.0,0.0,0.0
2016-06-20,38498.0,0.0,0.0,0.0
2016-06-21,224277.0,0.0,0.0,0.0
2016-06-22,225176.0,0.0,0.0,0.0
2016-06-23,227275.0,0.0,0.0,0.0
2016-06-24,226361.0,0.0,0.0,0.0
2016-06-25,84288.0,13.0,0.0,0.0
2016-06-26,31404.0,7.0,13.0,0.0
2016-06-27,188172.0,0.0,7.0,13.0
2016-06-28,223153.0,0.3,0.0,7.0
2016-06-29,225750.0,3.0,0.3,0.0
2016-06-30,223192.0,5.0,3.0,0.3
2016-07-01,220887.0,40.0,5.0,3.0
2016-07-02,80099.0,48.0,40.0,5.0
2016-07-03,29752.0,1.0,48.0,40.0
2016-07-04,209469.0,5.0,1.0,48.0
2016-07-05,224859.0,0.0,5.0,1.0
2016-07-06,230472.0,0.0,0.0,5.0
2016-07-07,240144.0,0.0,0.0,0.0
2016-07-08,68459.0,0.0,0.0,0.0
2016-07-09,65497.0,0.0,0.0,0.0
2016-07-10,38965.0,15.0,0.0,0.0
2016-07-11,221493.0,0.0,15.0,0.0
2016-07-12,228410.0,0.0,0.0,15.0
2016-07-13,227625.0,1.0,0.0,0.0
2016-07-14,235497.0,0.0,1.0,0.0
2016-07-15,225870.0,0.0,0.0,1.0
2016-07-16,90560.0,0.0,0.0,0.0
2016-07-17,41587.0,0.0,0.0,0.0
2016-07-18,202990.0,0.0,0.0,0.0
2016-07-19,211125.0,0.0,0.0,0.0
2016-07-20,206909.0,0.0,0.0,0.0
2016-07-21,199195.0,0.0,0.0,0.0
2016-07-22,199643.0,0.0,0.0,0.0
2016-07-23,88353.0,0.0,0.0,0.0
2016-07-24,42203.0,29.0,0.0,0.0
2016-07-25,176194.0,22.0,29.0,0.0
2016-07-26,170942.0,0.0,22.0,29.0
2016-07-27,202517.0,0.0,0.0,22.0
2016-07-28,199096.0,0.0,0.0,0.0
2016-07-29,204233.0,0.7,0.0,0.0
2016-07-30,86449.0,16.0,0.7,0.0
2016-07-31,32411.0,0.0,16.0,0.7
2016-08-01,211895.0,0.0,0.0,16.0
2016-08-02,221208.0,0.0,0.0,0.0
2016-08-03,220675.0,0.0,0.0,0.0
2016-08-04,228129.0,2.0,0.0,0.0
2016-08-05,223058.0,0.0,2.0,0.0
2016-08-06,94202.0,0.0,0.0,2.0
2016-08-07,52762.0,3.0,0.0,0.0
2016-08-08,223899.0,0.0,3.0,0.0
2016-08-09,229740.0,0.0,0.0,3.0
2016-08-10,233265.0,0.0,0.0,0.0
2016-08-11,237133.0,0.0,0.0,0.0
2016-08-12,234142.0,0.0,0.0,0.0
2016-08-13,90269.0,0.0,0.0,0.0
2016-08-14,44699.0,0.0,0.0,0.0
2016-08-15,46476.0,0.0,0.0,0.0
2016-08-16,230291.0,0.0,0.0,0.0
2016-08-17,233176.0,0.0,0.0,0.0
2016-08-18,237515.0,0.0,0.0,0.0
2016-08-19,212208.0,0.0,0.0,0.0
2016-08-20,95535.0,0.0,0.0,0.0
2016-08-21,42669.0,0.0,0.0,0.0
2016-08-22,227080.0,0.0,0.0,0.0
2016-08-23,232814.0,0.0,0.0,0.0
2016-08-24,232775.0,0.0,0.0,0.0
2016-08-25,225998.0,6.0,0.0,0.0
2016-08-26,227901.0,47.0,6.0,0.0
2016-08-27,68730.0,0.0,47.0,6.0
2016-08-28,39746.0,0.0,0.0,47.0
2016-08-29,227576.0,0.0,0.0,0.0
2016-08-30,232177.0,0.0,0.0,0.0
2016-08-31,234087.0,0.0,0.0,0.0
2016-09-01,226903.0,0.0,0.0,0.0
2016-09-02,222418.0,0.0,0.0,0.0
2016-09-03,91678.0,12.0,0.0,0.0
2016-09-04,38218.0,13.0,12.0,0.0
2016-09-05,210927.0,3.0,13.0,12.0
2016-09-06,212853.0,0.1,3.0,13.0
2016-09-07,231658.0,0.0,0.1,3.0
2016-09-08,238128.0,0.0,0.0,0.1
2016-09-09,236186.0,0.0,0.0,0.0
2016-09-10,94574.0,0.0,0.0,0.0
2016-09-11,49842.0,27.0,0.0,0.0
2016-09-12,216301.0,0.0,27.0,0.0
2016-09-13,236807.0,0.0,0.0,27.0
2016-09-14,234379.0,0.0,0.0,0.0
2016-09-15,242634.0,0.0,0.0,0.0
2016-09-16,222299.0,0.0,0.0,0.0
2016-09-17,93417.0,0.0,0.0,0.0
2016-09-18,45331.0,0.0,0.0,0.0
2016-09-19,228088.0,0.0,0.0,0.0
2016-09-20,228786.0,0.0,0.0,0.0
2016-09-21,219048.0,0.0,0.0,0.0
2016-09-22,231735.0,0.0,0.0,0.0
2016-09-23,229843.0,0.0,0.0,0.0
2016-09-24,89417.0,0.0,0.0,0.0
2016-09-25,43838.0,0.0,0.0,0.0
2016-09-26,217366.0,0.0,0.0,0.0
2016-09-27,229403.0,0.0,0.0,0.0
2016-09-28,229860.0,0.0,0.0,0.0
2016-09-29,228286.0,0.0,0.0,0.0
2016-09-30,226948.0,0.0,0.0,0.0
2016-10-01,93319.0,4.0,0.0,0.0
2016-10-02,35624.0,0.0,4.0,0.0
2016-10-03,222837.0,0.0,0.0,4.0
2016-10-04,228788.0,0.3,0.0,0.0
2016-10-05,208692.0,4.0,0.3,0.0
2016-10-06,235529.0,4.0,4.0,0.3
2016-10-07,226645.0,0.0,4.0,4.0
2016-10-08,96052.0,0.0,0.0,4.0
2016-10-09,54139.0,0.0,0.0,0.0
2016-10-10,43406.0,0.0,0.0,0.0
2016-10-11,239799.0,1.0,0.0,0.0
2016-10-12,227134.0,0.0,1.0,0.0
2016-10-13,236487.0,34.0,0.0,1.0
2016-10-14,239404.0,17.0,34.0,0.0
2016-10-15,84559.0,0.0,17.0,34.0
2016-10-16,40166.0,0.0,0.0,17.0
2016-10-17,225848.0,40.0,0.0,0.0
2016-10-18,228451.0,25.0,40.0,0.0
2016-10-19,229489.0,1.0,25.0,40.0
2016-10-20,231496.0,0.0,1.0,25.0
2016-10-21,234670.0,0.0,0.0,1.0
2016-10-22,101212.0,0.0,0.0,0.0
2016-10-23,43272.0,0.0,0.0,0.0
2016-10-24,224726.0,13.0,0.0,0.0
2016-10-25,233598.0,0.8,13.0,0.0
2016-10-26,225389.0,0.0,0.8,13.0
2016-10-27,239865.0,0.0,0.0,0.8
2016-10-28,229803.0,0.0,0.0,0.0
2016-10-29,85633.0,0.0,0.0,0.0
2016-10-30,46616.0,17.0,0.0,0.0
2016-10-31,211412.0,26.0,17.0,0.0
2016-11-01,201734.0,0.2,26.0,17.0
2016-11-02,222091.0,0.0,0.2,26.0
2016-11-03,226316.0,0.0,0.0,0.2
2016-11-04,232292.0,0.0,0.0,0.0
2016-11-05,89143.0,0.0,0.0,0.0
2016-11-06,22760.0,0.0,0.0,0.0
2016-11-07,213262.0,0.0,0.0,0.0
2016-11-08,221638.0,0.0,0.0,0.0
2016-11-09,221382.0,0.0,0.0,0.0
2016-11-10,224836.0,0.0,0.0,0.0
2016-11-11,219785.0,0.3,0.0,0.0
2016-11-12,89809.0,21.0,0.3,0.0
2016-11-13,32137.0,0.0,21.0,0.3
2016-11-14,215600.0,0.0,0.0,21.0
2016-11-15,219644.0,0.0,0.0,0.0
2016-11-16,220959.0,0.0,0.0,0.0
2016-11-17,224056.0,0.0,0.0,0.0
2016-11-18,232960.0,0.0,0.0,0.0
2016-11-19,89777.0,0.0,0.0,0.0
2016-11-20,40056.0,0.0,0.0,0.0
2016-11-21,211042.0,0.0,0.0,0.0
2016-11-22,218091.0,0.0,0.0,0.0
2016-11-23,219062.0,0.0,0.0,0.0
2016-11-24,224457.0,0.0,0.0,0.0
2016-11-25,221826.0,42.0,0.0,0.0
2016-11-26,82262.0,0.0,42.0,0.0
2016-11-27,41519.0,0.0,0.0,42.0
2016-11-28,40036.0,0.0,0.0,0.0
2016-11-29,220998.0,0.0,0.0,0.0
2016-11-30,229396.0,0.0,0.0,0.0
2016-12-01,232909.0,0.0,0.0,0.0
2016-12-02,226093.0,0.0,0.0,0.0
2016-12-03,88524.0,0.0,0.0,0.0
2016-12-04,37038.0,0.4,0.0,0.0
2016-12-05,220839.0,0.0,0.4,0.0
2016-12-06,248147.0,0.0,0.0,0.4
2016-12-07,18.0,0.0,0.0,0.0
2016-12-08,53616.0,0.0,0.0,0.0
2016-12-09,52587.0,0.0,0.0,0.0
2016-12-10,77596.0,0.0,0.0,0.0
2016-12-11,33861.0,0.0,0.0,0.0
2016-12-12,223253.0,0.0,0.0,0.0
2016-12-13,227932.0,0.0,0.0,0.0
2016-12-14,230238.0,0.0,0.0,0.0
2016-12-15,226598.0,0.0,0.0,0.0
2016-12-16,226101.0,0.0,0.0,0.0
2016-12-17,93875.0,10.0,0.0,0.0
2016-12-18,32592.0,0.0,10.0,0.0
2016-12-19,117909.0,0.0,0.0,10.0
2016-12-20,246748.0,0.0,0.0,0.0
2016-12-21,235266.0,27.0,0.0,0.0
2016-12-22,227072.0,0.0,27.0,0.0
2016-12-23,202940.0,15.0,0.0,27.0
2016-12-24,53087.0,38.0,15.0,0.0
2016-12-25,15282.0,0.0,38.0,15.0
2016-12-26,175750.0,0.0,0.0,38.0
2016-12-27,199771.0,0.0,0.0,0.0
2016-12-28,199178.0,0.0,0.0,0.0
2016-12-29,197110.0,0.0,0.0,0.0
2016-12-30,158026.0,0.0,0.0,0.0
2016-12-31,40852.0,0.0,0.0,0.0
2017-01-01,13782.0,0.0,0.0,0.0
2017-01-02,122230.0,10.0,0.0,0.0
2017-01-03,132150.0,0.0,10.0,0.0
2017-01-04,141642.0,0.0,0.0,10.0
2017-01-05,144519.0,0.0,0.0,0.0
2017-01-06,140150.0,38.7,0.0,0.0
2017-01-07,46016.0,0.0,38.7,0.0
2017-01-08,21475.0,30.0,0.0,38.7
2017-01-09,135682.0,0.0,30.0,0.0
2017-01-10,148995.0,0.0,0.0,30.0
2017-01-11,144403.0,0.0,0.0,0.0
2017-01-12,141010.0,0.0,0.0,0.0
2017-01-13,134567.0,0.0,0.0,0.0
2017-01-14,48764.0,12.0,0.0,0.0
2017-01-15,21018.0,2.0,12.0,0.0
2017-01-16,130342.0,0.0,2.0,12.0
2017-01-17,137907.0,0.0,0.0,2.0
2017-01-18,138357.0,0.0,0.0,0.0
2017-01-19,139199.0,0.0,0.0,0.0
2017-01-20,131005.0,0.0,0.0,0.0
2017-01-21,44533.0,0.0,0.0,0.0
2017-01-22,22706.0,0.0,0.0,0.0
2017-01-23,129273.0,9.0,0.0,0.0
2017-01-24,131421.0,0.0,9.0,0.0
2017-01-25,136688.0,0.0,0.0,9.0
2017-01-26,136014.0,0.0,0.0,0.0
2017-01-27,134008.0,0.0,0.0,0.0
2017-01-28,46771.0,0.0,0.0,0.0
2017-01-29,23796.0,2.0,0.0,0.0
2017-01-30,132942.0,5.0,2.0,0.0
2017-01-31,134729.0,0.0,5.0,2.0
2017-02-01,144868.0,0.0,0.0,5.0
2017-02-02,148961.0,0.0,0.0,0.0
2017-02-03,147756.0,16.0,0.0,0.0
2017-02-04,47427.0,2.0,16.0,0.0
2017-02-05,20509.0,0.0,2.0,16.0
2017-02-06,144662.0,0.0,0.0,2.0
2017-02-07,152289.0,0.0,0.0,0.0
2017-02-08,150852.0,0.0,0.0,0.0
2017-02-09,149068.0,4.0,0.0,0.0
2017-02-10,143218.0,5.0,4.0,0.0
2017-02-11,52124.0,35.0,5.0,4.0
2017-02-12,19049.0,26.0,35.0,5.0
2017-02-13,136901.0,3.0,26.0,35.0
2017-02-14,152838.0,0.0,3.0,26.0
2017-02-15,154717.0,0.6,0.0,3.0
2017-02-16,155530.0,4.0,0.6,0.0
2017-02-17,148485.0,0.0,4.0,0.6
2017-02-18,53520.0,0.0,0.0,4.0
2017-02-19,29559.0,0.0,0.0,0.0
2017-02-20,150763.0,33.0,0.0,0.0
2017-02-21,148335.0,17.0,33.0,0.0
2017-02-22,155752.0,0.0,17.0,33.0
2017-02-23,158129.0,0.0,0.0,17.0
2017-02-24,153724.0,0.0,0.0,0.0
2017-02-25,47636.0,0.0,0.0,0.0
2017-02-26,24006.0,0.0,0.0,0.0
2017-02-27,25557.0,0.0,0.0,0.0
2017-02-28,28693.0,0.0,0.0,0.0
2017-03-01,160054.0,0.4,0.0,0.0
2017-03-02,168570.0,0.0,0.4,0.0
2017-03-03,172140.0,0.0,0.0,0.4
2017-03-04,59202.0,0.0,0.0,0.0
2017-03-05,30314.0,0.0,0.0,0.0
2017-03-06,181993.0,0.0,0.0,0.0
2017-03-07,169900.0,42.0,0.0,0.0
2017-03-08,193455.0,0.0,42.0,0.0
2017-03-09,179225.0,0.0,0.0,42.0
2017-03-10,184328.0,0.0,0.0,0.0
2017-03-11,62081.0,0.0,0.0,0.0
2017-03-12,29227.0,0.0,0.0,0.0
2017-03-13,180854.0,0.0,0.0,0.0
2017-03-14,192420.0,30.0,0.0,0.0
2017-03-15,183377.0,0.0,30.0,0.0
2017-03-16,188219.0,0.0,0.0,30.0
2017-03-17,186407.0,0.0,0.0,0.0
2017-03-18,69570.0,0.0,0.0,0.0
2017-03-19,33889.0,0.0,0.0,0.0
2017-03-20,187588.0,0.0,0.0,0.0
2017-03-21,188936.0,0.0,0.0,0.0
2017-03-22,198198.0,0.0,0.0,0.0
2017-03-23,195713.0,13.0,0.0,0.0
2017-03-24,65404.0,0.0,13.0,0.0
2017-03-25,62748.0,0.0,0.0,13.0
2017-03-26,29013.0,0.0,0.0,0.0
2017-03-27,186449.0,0.0,0.0,0.0
2017-03-28,188465.0,0.0,0.0,0.0
2017-03-29,191485.0,0.3,0.0,0.0
2017-03-30,179154.0,0.0,0.3,0.0
2017-03-31,189876.0,0.0,0.0,0.3
2017-04-01,82881.0,9.0,0.0,0.0
2017-04-02,27956.0,0.0,9.0,0.0
2017-04-03,189446.0,0.0,0.0,9.0
2017-04-04,197076.0,0.0,0.0,0.0
2017-04-05,203085.0,0.0,0.0,0.0
2017-04-06,1.0,0.0,0.0,0.0
2017-04-07,203550.0,38.0,0.0,0.0
2017-04-08,69543.0,19.0,38.0,0.0
2017-04-09,25598.0,12.0,19.0,38.0
2017-04-10,190326.0,0.0,12.0,19.0
2017-04-11,201959.0,0.0,0.0,12.0
2017-04-12,202969.0,0.0,0.0,0.0
2017-04-13,74230.0,0.0,0.0,0.0
2017-04-14,39588.0,0.0,0.0,0.0
2017-04-15,59897.0,0.0,0.0,0.0
2017-04-16,29180.0,0.0,0.0,0.0
2017-04-17,184023.0,0.0,0.0,0.0
2017-04-18,191907.0,0.9,0.0,0.0
2017-04-19,197061.0,0.0,0.9,0.0
2017-04-20,193894.0,0.0,0.0,0.9
2017-04-21,191870.0,0.0,0.0,0.0
2017-04-22,76686.0,0.0,0.0,0.0
2017-04-23,34100.0,0.0,0.0,0.0
2017-04-24,188043.0,39.0,0.0,0.0
2017-04-25,182130.0,0.0,39.0,0.0
2017-04-26,190920.0,0.0,0.0,39.0
2017-04-27,195318.0,0.0,0.0,0.0
2017-04-28,191441.0,0.0,0.0,0.0
