FECHA,TOTAL,PRECIPITACION,PRECIPITACION_LAG1,PRECIPITACION_LAG2
2017-04-29,77577.0,0.0,0.0,0.0
2017-04-30,38504.0,0.0,0.0,0.0
2017-05-01,31678.0,0.2,0.0,0.0
2017-05-02,192206.0,0.0,0.2,0.0
2017-05-03,195619.0,0.0,0.0,0.2
2017-05-04,196401.0,0.0,0.0,0.0
2017-05-05,198617.0,0.0,0.0,0.0
2017-05-06,78989.0,105.0,0.0,0.0
2017-05-07,28558.0,6.0,105.0,0.0
2017-05-08,179526.0,0.0,6.0,105.0
2017-05-09,198341.0,0.0,0.0,6.0
2017-05-10,201952.0,11.0,0.0,0.0
2017-05-11,193877.0,5.0,11.0,0.0
2017-05-12,187445.0,0.0,5.0,11.0
2017-05-13,74326.0,0.0,0.0,5.0
2017-05-14,24779.0,0.0,0.0,0.0
2017-05-15,188542.0,0.0,0.0,0.0
2017-05-16,195718.0,0.0,0.0,0.0
2017-05-17,196194.0,5.0,0.0,0.0
2017-05-18,188211.0,0.0,5.0,0.0
2017-05-19,188597.0,4.0,0.0,5.0
2017-05-20,71569.0,0.3,4.0,0.0
2017-05-21,30977.0,0.0,0.3,4.0
2017-05-22,191468.0,0.0,0.0,0.3
2017-05-23,198232.0,2.0,0.0,0.0
2017-05-24,196121.0,2.0,2.0,0.0
2017-05-25,34647.0,0.0,2.0,2.0
2017-05-26,188000.0,0.0,0.0,2.0
2017-05-27,73031.0,0.5,0.0,0.0
2017-05-28,29731.0,0.0,0.5,0.0
2017-05-29,185108.0,0.0,0.0,0.5
2017-05-30,192905.0,0.0,0.0,0.0
2017-05-31,191518.0,0.0,0.0,0.0
2017-06-01,191239.0,0.0,0.0,0.0
2017-06-02,190942.0,0.0,0.0,0.0
2017-06-03,80905.0,0.0,0.0,0.0
2017-06-04,31908.0,0.0,0.0,0.0
2017-06-05,187957.0,0.0,0.0,0.0
2017-06-06,193820.0,0.0,0.0,0.0
2017-06-07,195526.0,0.0,0.0,0.0
2017-06-08,194488.0,0.0,0.0,0.0
2017-06-09,192627.0,0.0,0.0,0.0
2017-06-10,79512.0,0.0,0.0,0.0
2017-06-11,34915.0,0.0,0.0,0.0
2017-06-12,189163.0,0.0,0.0,0.0
2017-06-13,191012.0,0.0,0.0,0.0
2017-06-14,197856.0,0.1,0.0,0.0
2017-06-15,184041.0,0.0,0.1,0.0
2017-06-16,193161.0,0.1,0.0,0.1
2017-06-17,62841.0,0.0,0.1,0.0
2017-06-18,29570.0,0.0,0.0,0.1
2017-06-19,185422.0,0.0,0.0,0.0
2017-06-20,38408.0,0.0,0.0,0.0
2017-06-21,194186.0,0.0,0.0,0.0
2017-06-22,192911.0,0.0,0.0,0.0
2017-06-23,189970.0,0.0,0.0,0.0
2017-06-24,73655.0,0.0,0.0,0.0
2017-06-25,32771.0,0.0,0.0,0.0
2017-06-26,187628.0,0.2,0.0,0.0
2017-06-27,177679.0,0.0,0.2,0.0
2017-06-28,197878.0,0.0,0.0,0.2
2017-06-29,193267.0,0.0,0.0,0.0
2017-06-30,193605.0,0.0,0.0,0.0
2017-07-01,79231.0,0.0,0.0,0.0
2017-07-02,34803.0,0.0,0.0,0.0
2017-07-03,190362.0,0.0,0.0,0.0
2017-07-04,196679.0,5.0,0.0,0.0
2017-07-05,181786.0,10.0,5.0,0.0
2017-07-06,191297.0,39.0,10.0,5.0
2017-07-07,191651.0,0.0,39.0,10.0
2017-07-08,75967.0,31.0,0.0,39.0
2017-07-09,27255.0,2.0,31.0,0.0
2017-07-10,189583.0,0.0,2.0,31.0
2017-07-11,198308.0,0.0,0.0,2.0
2017-07-12,185670.0,0.3,0.0,0.0
2017-07-13,196205.0,3.0,0.3,0.0
2017-07-14,189940.0,10.0,3.0,0.3
2017-07-15,72560.0,0.0,10.0,3.0
2017-07-16,35364.0,0.0,0.0,10.0
2017-07-17,172926.0,0.0,0.0,0.0
2017-07-18,177560.0,0.0,0.0,0.0
2017-07-19,174218.0,0.0,0.0,0.0
2017-07-20,177585.0,0.0,0.0,0.0
2017-07-21,167916.0,0.0,0.0,0.0
2017-07-22,72815.0,12.0,0.0,0.0
2017-07-23,38386.0,0.0,12.0,0.0
2017-07-24,158423.0,5.0,0.0,12.0
2017-07-25,167314.0,0.0,5.0,0.0
2017-07-26,165485.0,0.0,0.0,5.0
2017-07-27,163810.0,0.0,0.0,0.0
2017-07-28,170452.0,0.0,0.0,0.0
2017-07-29,72992.0,3.0,0.0,0.0
2017-07-30,29147.0,1.0,3.0,0.0
2017-07-31,175518.0,0.5,1.0,3.0
2017-08-01,180484.0,0.0,0.5,1.0
2017-08-02,186408.0,0.0,0.0,0.5
2017-08-03,189913.0,0.0,0.0,0.0
2017-08-04,191077.0,0.0,0.0,0.0
2017-08-05,80158.0,0.0,0.0,0.0
2017-08-06,39917.0,6.0,0.0,0.0
2017-08-07,197681.0,0.0,6.0,0.0
2017-08-08,191785.0,0.0,0.0,6.0
2017-08-09,196628.0,22.0,0.0,0.0
2017-08-10,200049.0,6.0,22.0,0.0
2017-08-11,189479.0,0.5,6.0,22.0
2017-08-12,72870.0,0.0,0.5,6.0
2017-08-13,36813.0,0.0,0.0,0.5
2017-08-14,191988.0,0.0,0.0,0.0
2017-08-15,180594.0,0.0,0.0,0.0
2017-08-16,200053.0,0.0,0.0,0.0
2017-08-17,197169.0,10.0,0.0,0.0
2017-08-18,200309.0,0.6,10.0,0.0
2017-08-19,74769.0,0.0,0.6,10.0
2017-08-20,44820.0,0.0,0.0,0.6
2017-08-21,37612.0,0.0,0.0,0.0
2017-08-22,195274.0,1.0,0.0,0.0
2017-08-23,199331.0,3.0,1.0,0.0
2017-08-24,197025.0,15.4,3.0,1.0
2017-08-25,184545.0,0.4,15.4,3.0
2017-08-26,77014.0,0.0,0.4,15.4
2017-08-27,35451.0,3.0,0.0,0.4
2017-08-28,194630.0,0.2,3.0,0.0
2017-08-29,189816.0,0.0,0.2,3.0
2017-08-30,193856.0,0.0,0.0,0.2
2017-08-31,195812.0,0.0,0.0,0.0
2017-09-01,201831.0,2.0,0.0,0.0
2017-09-02,77466.0,8.0,2.0,0.0
2017-09-03,27933.0,0.0,8.0,2.0
2017-09-04,189203.0,0.0,0.0,8.0
2017-09-05,198658.0,0.0,0.0,0.0
2017-09-06,197455.0,0.0,0.0,0.0
2017-09-07,199479.0,5.0,0.0,0.0
2017-09-08,194231.0,59.0,5.0,0.0
2017-09-09,67887.0,25.0,59.0,5.0
2017-09-10,24619.0,0.0,25.0,59.0
2017-09-11,183177.0,0.0,0.0,25.0
2017-09-12,200477.0,0.0,0.0,0.0
2017-09-13,197656.0,0.0,0.0,0.0
2017-09-14,197412.0,0.0,0.0,0.0
2017-09-15,197131.0,0.0,0.0,0.0
2017-09-16,80670.0,0.0,0.0,0.0
2017-09-17,43136.0,0.0,0.0,0.0
2017-09-18,195898.0,0.0,0.0,0.0
2017-09-19,198017.0,10.0,0.0,0.0
2017-09-20,198578.0,16.0,10.0,0.0
2017-09-21,166023.0,0.0,16.0,10.0
2017-09-22,194437.0,0.0,0.0,16.0
2017-09-23,80101.0,0.0,0.0,0.0
2017-09-24,37980.0,0.0,0.0,0.0
2017-09-25,187575.0,20.0,0.0,0.0
2017-09-26,192388.0,0.0,20.0,0.0
2017-09-27,195749.0,0.0,0.0,20.0
2017-09-28,196430.0,0.0,0.0,0.0
2017-09-29,198190.0,49.0,0.0,0.0
2017-09-30,78906.0,6.0,49.0,0.0
2017-10-01,40657.0,0.2,6.0,49.0
2017-10-02,190849.0,0.0,0.2,6.0
2017-10-03,201771.0,0.0,0.0,0.2
2017-10-04,208378.0,0.0,0.0,0.0
2017-10-05,202037.0,0.0,0.0,0.0
2017-10-06,203408.0,0.0,0.0,0.0
2017-10-07,91473.0,0.4,0.0,0.0
2017-10-08,36249.0,0.0,0.4,0.0
2017-10-09,189747.0,0.0,0.0,0.4
2017-10-10,202657.0,15.0,0.0,0.0
2017-10-11,203924.0,2.0,15.0,0.0
2017-10-12,197655.0,0.0,2.0,15.0
2017-10-13,202789.0,0.0,0.0,2.0
2017-10-14,82846.0,0.0,0.0,0.0
2017-10-15,35047.0,0.0,0.0,0.0
2017-10-16,38326.0,0.0,0.0,0.0
2017-10-17,195402.0,10.0,0.0,0.0
2017-10-18,197847.0,0.0,10.0,0.0
2017-10-19,203764.0,0.1,0.0,10.0
2017-10-20,202230.0,2.3,0.1,0.0
2017-10-21,79120.0,0.0,2.3,0.1
2017-10-22,36460.0,0.0,0.0,2.3
2017-10-23,192524.0,0.0,0.0,0.0
2017-10-24,199556.0,0.0,0.0,0.0
2017-10-25,200307.0,9.0,0.0,0.0
2017-10-26,200274.0,0.8,9.0,0.0
2017-10-27,190737.0,0.0,0.8,9.0
2017-10-28,80710.0,28.0,0.0,0.8
2017-10-29,36840.0,0.0,28.0,0.0
2017-10-30,194106.0,0.0,0.0,28.0
2017-10-31,201815.0,0.0,0.0,0.0
2017-11-01,207195.0,14.0,0.0,0.0
2017-11-02,192435.0,0.0,14.0,0.0
2017-11-03,204773.0,0.0,0.0,14.0
2017-11-04,72289.0,0.0,0.0,0.0
2017-11-05,36432.0,0.0,0.0,0.0
2017-11-06,182771.0,0.0,0.0,0.0
2017-11-07,203936.0,0.0,0.0,0.0
2017-11-08,205650.0,0.0,0.0,0.0
2017-11-09,207242.0,0.0,0.0,0.0
2017-11-10,203677.0,0.0,0.0,0.0
2017-11-11,80729.0,0.0,0.0,0.0
2017-11-12,38807.0,0.0,0.0,0.0
2017-11-13,193470.0,0.0,0.0,0.0
2017-11-14,199766.0,2.0,0.0,0.0
2017-11-15,200009.0,0.0,2.0,0.0
2017-11-16,202757.0,0.0,0.0,2.0
2017-11-17,199844.0,0.0,0.0,0.0
2017-11-18,89081.0,0.0,0.0,0.0
2017-11-19,41781.0,19.0,0.0,0.0
2017-11-20,29458.0,0.0,19.0,0.0
2017-11-21,196743.0,0.0,0.0,19.0
2017-11-22,198523.0,0.0,0.0,0.0
2017-11-23,202474.0,0.0,0.0,0.0
2017-11-24,196711.0,0.0,0.0,0.0
2017-11-25,81921.0,0.0,0.0,0.0
2017-11-26,38237.0,0.0,0.0,0.0
2017-11-27,190114.0,0.0,0.0,0.0
2017-11-28,198391.0,0.0,0.0,0.0
2017-11-29,194315.0,0.0,0.0,0.0
2017-11-30,196561.0,0.0,0.0,0.0
2017-12-01,197693.0,0.3,0.0,0.0
2017-12-02,78640.0,16.0,0.3,0.0
2017-12-03,31858.0,0.0,16.0,0.3
2017-12-04,188662.0,0.0,0.0,16.0
2017-12-05,206575.0,0.1,0.0,0.0
2017-12-06,210176.0,0.0,0.1,0.0
2017-12-07,215227.0,0.0,0.0,0.1
2017-12-08,46497.0,0.0,0.0,0.0
2017-12-09,65588.0,0.0,0.0,0.0
2017-12-10,30765.0,0.0,0.0,0.0
2017-12-11,199268.0,0.0,0.0,0.0
2017-12-12,206878.0,3.0,0.0,0.0
2017-12-13,210349.0,0.0,3.0,0.0
2017-12-14,191099.0,0.0,0.0,3.0
2017-12-15,165736.0,48.0,0.0,0.0
2017-12-16,73768.0,0.0,48.0,0.0
2017-12-17,46044.0,0.2,0.0,48.0
2017-12-18,116954.0,12.0,0.2,0.0
2017-12-19,87326.0,0.0,12.0,0.2
2017-12-20,213442.0,0.6,0.0,12.0
2017-12-21,209813.0,11.0,0.6,0.0
2017-12-22,196943.0,0.0,11.0,0.6
2017-12-23,75361.0,0.0,0.0,11.0
2017-12-24,26993.0,0.0,0.0,0.0
2017-12-25,16670.0,0.0,0.0,0.0
2017-12-26,165844.0,0.0,0.0,0.0
2017-12-27,174950.0,0.0,0.0,0.0
2017-12-28,189120.0,0.0,0.0,0.0
2017-12-29,155942.0,4.0,0.0,0.0
2017-12-30,54425.0,0.0,4.0,0.0
2017-12-31,22844.0,0.0,0.0,4.0
2018-01-01,18220.0,0.0,0.0,0.0
2018-01-02,174151.0,0.0,0.0,0.0
2018-01-03,188430.0,0.0,0.0,0.0
2018-01-04,187067.0,16.0,0.0,0.0
2018-01-05,181298.0,0.0,16.0,0.0
2018-01-06,74187.0,0.0,0.0,16.0
2018-01-07,33826.0,0.0,0.0,0.0
2018-01-08,187215.0,0.0,0.0,0.0
2018-01-09,190855.0,0.0,0.0,0.0
2018-01-10,189589.0,0.0,0.0,0.0
2018-01-11,185777.0,0.0,0.0,0.0
2018-01-12,176449.0,15.0,0.0,0.0
2018-01-13,66512.0,1.0,15.0,0.0
2018-01-14,30408.0,0.0,1.0,15.0
2018-01-15,184336.0,0.0,0.0,1.0
2018-01-16,184455.0,0.0,0.0,0.0
2018-01-17,183251.0,1.0,0.0,0.0
2018-01-18,186240.0,0.0,1.0,0.0
2018-01-19,182727.0,0.0,0.0,1.0
2018-01-20,70571.0,0.0,0.0,0.0
2018-01-21,39166.0,0.8,0.0,0.0
2018-01-22,173699.0,6.0,0.8,0.0
2018-01-23,177927.0,0.0,6.0,0.8
2018-01-24,186235.0,0.0,0.0,6.0
2018-01-25,185086.0,0.0,0.0,0.0
2018-01-26,179794.0,0.0,0.0,0.0
2018-01-27,69781.0,0.0,0.0,0.0
2018-01-28,33696.0,0.0,0.0,0.0
2018-01-29,177170.0,0.0,0.0,0.0
2018-01-30,187455.0,0.0,0.0,0.0
2018-01-31,187032.0,0.0,0.0,0.0
2018-02-01,194042.0,0.0,0.0,0.0
2018-02-02,193292.0,0.0,0.0,0.0
2018-02-03,75324.0,0.0,0.0,0.0
2018-02-04,38473.0,0.0,0.0,0.0
2018-02-05,193664.0,0.0,0.0,0.0
2018-02-06,205584.0,0.0,0.0,0.0
2018-02-07,198588.0,2.0,0.0,0.0
2018-02-08,200148.0,15.0,2.0,0.0
2018-02-09,183209.0,9.0,15.0,2.0
2018-02-10,73091.0,0.0,9.0,15.0
2018-02-11,36566.0,0.0,0.0,9.0
2018-02-12,40191.0,0.0,0.0,0.0
2018-02-13,39708.0,0.0,0.0,0.0
2018-02-14,205119.0,0.0,0.0,0.0
2018-02-15,207865.0,0.0,0.0,0.0
2018-02-16,205916.0,0.0,0.0,0.0
2018-02-17,71899.0,22.0,0.0,0.0
2018-02-18,32600.0,0.5,22.0,0.0
2018-02-19,194961.0,0.0,0.5,22.0
2018-02-20,208543.0,0.6,0.0,0.5
2018-02-21,199913.0,0.0,0.6,0.0
2018-02-22,221711.0,0.0,0.0,0.6
2018-02-23,212954.0,0.0,0.0,0.0
2018-02-24,78460.0,0.0,0.0,0.0
2018-02-25,36759.0,0.0,0.0,0.0
2018-02-26,212818.0,0.0,0.0,0.0
2018-02-27,216908.0,0.2,0.0,0.0
2018-02-28,221181.0,0.0,0.2,0.0
2018-03-01,221113.0,0.0,0.0,0.2
2018-03-02,222891.0,0.0,0.0,0.0
2018-03-03,87011.0,0.0,0.0,0.0
2018-03-04,40311.0,0.0,0.0,0.0
2018-03-05,228953.0,0.0,0.0,0.0
2018-03-06,235222.0,0.0,0.0,0.0
2018-03-07,237791.0,0.0,0.0,0.0
2018-03-08,257125.0,0.0,0.0,0.0
2018-03-09,239148.0,0.0,0.0,0.0
2018-03-10,96804.0,0.0,0.0,0.0
2018-03-11,42389.0,0.0,0.0,0.0
2018-03-12,237542.0,0.0,0.0,0.0
2018-03-13,225768.0,19.0,0.0,0.0
2018-03-14,234068.0,0.0,19.0,0.0
2018-03-15,243864.0,0.1,0.0,19.0
2018-03-16,242127.0,29.0,0.1,0.0
2018-03-17,93386.0,3.0,29.0,0.1
2018-03-18,36228.0,0.0,3.0,29.0
2018-03-19,219651.0,0.0,0.0,3.0
2018-03-20,248187.0,0.0,0.0,0.0
2018-03-21,236783.0,0.0,0.0,0.0
2018-03-22,249161.0,12.0,0.0,0.0
2018-03-23,244723.0,7.0,12.0,0.0
2018-03-24,99327.0,0.0,7.0,12.0
2018-03-25,39184.0,0.0,0.0,7.0
2018-03-26,250425.0,0.0,0.0,0.0
2018-03-27,249377.0,0.0,0.0,0.0
2018-03-28,258753.0,0.0,0.0,0.0
2018-03-29,101933.0,0.0,0.0,0.0
2018-03-30,47678.0,0.0,0.0,0.0
2018-03-31,74913.0,0.0,0.0,0.0
2018-04-01,37251.0,0.0,0.0,0.0
2018-04-02,41318.0,0.0,0.0,0.0
2018-04-03,245671.0,0.0,0.0,0.0
2018-04-04,252488.0,0.0,0.0,0.0
2018-04-05,258859.0,53.0,0.0,0.0
2018-04-06,207004.0,4.0,53.0,0.0
2018-04-07,95644.0,6.0,4.0,53.0
2018-04-08,37103.0,0.0,6.0,4.0
2018-04-09,260908.0,0.0,0.0,6.0
2018-04-10,269679.0,19.0,0.0,0.0
2018-04-11,257413.0,0.0,19.0,0.0
2018-04-12,262857.0,0.0,0.0,19.0
2018-04-13,255147.0,0.0,0.0,0.0
2018-04-14,106969.0,0.0,0.0,0.0
2018-04-15,47211.0,0.0,0.0,0.0
2018-04-16,237728.0,0.0,0.0,0.0
2018-04-17,234266.0,0.0,0.0,0.0
2018-04-18,258750.0,5.0,0.0,0.0
2018-04-19,272017.0,21.0,5.0,0.0
2018-04-20,252052.0,0.0,21.0,5.0
2018-04-21,102260.0,18.0,0.0,21.0
2018-04-22,46265.0,0.0,18.0,0.0
2018-04-23,253962.0,0.5,0.0,18.0
2018-04-24,263869.0,0.0,0.5,0.0
2018-04-25,263382.0,0.0,0.0,0.5
2018-04-26,264041.0,7.0,0.0,0.0
2018-04-27,262403.0,108.0,7.0,0.0
2018-04-28,87148.0,22.0,108.0,7.0
2018-04-29,30172.0,0.0,22.0,108.0
2018-04-30,79630.0,2.0,0.0,22.0
2018-05-01,35603.0,12.0,2.0,0.0
2018-05-02,243121.0,0.1,12.0,2.0
2018-05-03,257852.0,4.0,0.1,12.0
2018-05-04,257988.0,5.0,4.0,0.1
2018-05-05,100285.0,0.0,5.0,4.0
2018-05-06,44182.0,6.0,0.0,5.0
2018-05-07,216853.0,49.0,6.0,0.0
2018-05-08,242172.0,0.0,49.0,6.0
2018-05-09,271213.0,67.0,0.0,49.0
2018-05-10,244072.0,0.0,67.0,0.0
2018-05-11,263081.0,0.0,0.0,67.0
2018-05-12,109947.0,0.0,0.0,0.0
2018-05-13,46141.0,0.0,0.0,0.0
2018-05-14,249667.0,0.0,0.0,0.0
2018-05-15,260925.0,0.0,0.0,0.0
2018-05-16,147233.0,5.0,0.0,0.0
2018-05-17,251510.0,9.0,5.0,0.0
2018-05-18,250437.0,0.0,9.0,5.0
2018-05-19,106392.0,0.0,0.0,9.0
2018-05-20,47269.0,0.0,0.0,0.0
2018-05-21,248695.0,0.0,0.0,0.0
2018-05-22,100653.0,0.0,0.0,0.0
2018-05-23,228481.0,0.0,0.0,0.0
2018-05-24,258320.0,0.0,0.0,0.0
2018-05-25,68688.0,0.0,0.0,0.0
2018-05-26,95878.0,0.0,0.0,0.0
2018-05-27,43163.0,0.5,0.0,0.0
2018-05-28,239323.0,44.0,0.5,0.0
2018-05-29,248437.0,4.0,44.0,0.5
2018-05-30,242648.0,9.0,4.0,44.0
2018-05-31,255807.0,0.0,9.0,4.0
2018-06-01,252866.0,0.0,0.0,9.0
2018-06-02,108699.0,0.2,0.0,0.0
2018-06-03,48619.0,1.0,0.2,0.0
2018-06-04,263388.0,0.0,1.0,0.2
2018-06-05,239058.0,0.0,0.0,1.0
2018-06-06,260639.0,0.0,0.0,0.0
2018-06-07,264928.0,0.0,0.0,0.0
2018-06-08,262367.0,0.0,0.0,0.0
2018-06-09,114658.0,0.0,0.0,0.0
2018-06-10,43770.0,0.0,0.0,0.0
2018-06-11,255783.0,5.2,0.0,0.0
2018-06-12,251379.0,0.0,5.2,0.0
2018-06-13,297777.0,0.0,0.0,5.2
2018-06-14,231952.0,0.0,0.0,0.0
2018-06-15,264602.0,0.0,0.0,0.0
2018-06-16,90379.0,0.0,0.0,0.0
2018-06-17,42312.0,0.0,0.0,0.0
2018-06-18,254067.0,0.0,0.0,0.0
2018-06-19,271991.0,0.2,0.0,0.0
2018-06-20,55843.0,0.0,0.2,0.0
2018-06-21,247362.0,0.0,0.0,0.2
2018-06-22,264227.0,0.0,0.0,0.0
2018-06-23,106820.0,0.0,0.0,0.0
2018-06-24,35277.0,0.0,0.0,0.0
2018-06-25,3.0,0.0,0.0,0.0
2018-06-26,246545.0,0.0,0.0,0.0
2018-06-27,248279.0,0.0,0.0,0.0
2018-06-28,256525.0,0.0,0.0,0.0
2018-06-29,265473.0,0.0,0.0,0.0
2018-06-30,83985.0,0.3,0.0,0.0
2018-07-01,39101.0,0.0,0.3,0.0
2018-07-02,255330.0,0.0,0.0,0.3
2018-07-03,263000.0,0.0,0.0,0.0
2018-07-04,264970.0,0.0,0.0,0.0
2018-07-05,266812.0,11.0,0.0,0.0
2018-07-06,262070.0,7.0,11.0,0.0
2018-07-07,93336.0,0.0,7.0,11.0
2018-07-08,46487.0,0.0,0.0,7.0
2018-07-09,51821.0,0.0,0.0,0.0
2018-07-10,245316.0,0.0,0.0,0.0
2018-07-11,245668.0,0.0,0.0,0.0
2018-07-12,252964.0,0.0,0.0,0.0
2018-07-13,247768.0,0.0,0.0,0.0
2018-07-14,108023.0,0.0,0.0,0.0
2018-07-15,46455.0,0.0,0.0,0.0
2018-07-16,220229.0,0.5,0.0,0.0
2018-07-17,217100.0,16.0,0.5,0.0
2018-07-18,212445.0,24.0,16.0,0.5
2018-07-19,174693.0,0.4,24.0,16.0
2018-07-20,214863.0,0.0,0.4,24.0
2018-07-21,95820.0,0.0,0.0,0.4
2018-07-22,48837.0,0.0,0.0,0.0
2018-07-23,204137.0,0.0,0.0,0.0
2018-07-24,211292.0,44.0,0.0,0.0
2018-07-25,201286.0,2.0,44.0,0.0
2018-07-26,200615.0,2.0,2.0,44.0
2018-07-27,204952.0,18.0,2.0,2.0
2018-07-28,87512.0,0.1,18.0,2.0
2018-07-29,41179.0,0.0,0.1,18.0
2018-07-30,221754.0,0.0,0.0,0.1
2018-07-31,221346.0,0.0,0.0,0.0
2018-08-01,234411.0,0.0,0.0,0.0
2018-08-02,243560.0,0.5,0.0,0.0
2018-08-03,233216.0,0.0,0.5,0.0
2018-08-04,110185.0,0.0,0.0,0.5
2018-08-05,46576.0,0.0,0.0,0.0
2018-08-06,237367.0,12.0,0.0,0.0
2018-08-07,253091.0,10.0,12.0,0.0
2018-08-08,271429.0,0.0,10.0,12.0
2018-08-09,247469.0,0.0,0.0,10.0
2018-08-10,246553.0,0.0,0.0,0.0
2018-08-11,100117.0,0.0,0.0,0.0
2018-08-12,46990.0,6.0,0.0,0.0
2018-08-13,239425.0,0.0,6.0,0.0
2018-08-14,249601.0,0.0,0.0,6.0
2018-08-15,220471.0,0.0,0.0,0.0
2018-08-16,244659.0,0.0,0.0,0.0
2018-08-17,216108.0,11.0,0.0,0.0
2018-08-18,93833.0,0.1,11.0,0.0
2018-08-19,44714.0,0.0,0.1,11.0
2018-08-20,45103.0,0.0,0.0,0.1
2018-08-21,246394.0,0.0,0.0,0.0
2018-08-22,246265.0,0.0,0.0,0.0
2018-08-23,241484.0,0.7,0.0,0.0
2018-08-24,241037.0,0.0,0.7,0.0
2018-08-25,100053.0,0.0,0.0,0.7
2018-08-26,47754.0,0.0,0.0,0.0
2018-08-27,239057.0,0.0,0.0,0.0
2018-08-28,243365.0,0.0,0.0,0.0
