FECHA,TOTAL,PRECIPITACION,PRECIPITACION_LAG1,PRECIPITACION_LAG2
2018-08-29,241386.0,14.0,0.0,0.0
2018-08-30,247713.0,0.0,14.0,0.0
2018-08-31,135454.0,0.0,0.0,14.0
2018-09-01,94518.0,0.0,0.0,0.0
2018-09-02,43788.0,0.0,0.0,0.0
2018-09-03,230211.0,0.0,0.0,0.0
2018-09-04,247203.0,0.0,0.0,0.0
2018-09-05,187513.0,0.0,0.0,0.0
2018-09-06,241028.0,0.0,0.0,0.0
2018-09-07,245880.0,0.0,0.0,0.0
2018-09-08,102764.0,4.0,0.0,0.0
2018-09-09,41855.0,0.0,4.0,0.0
2018-09-10,232361.0,0.0,0.0,4.0
2018-09-11,229983.0,0.0,0.0,0.0
2018-09-12,243008.0,0.0,0.0,0.0
2018-09-13,246717.0,0.0,0.0,0.0
2018-09-14,238159.0,11.0,0.0,0.0
2018-09-15,92192.0,0.7,11.0,0.0
2018-09-16,39054.0,0.0,0.7,11.0
2018-09-17,235400.0,28.0,0.0,0.7
2018-09-18,243209.0,0.0,28.0,0.0
2018-09-19,238418.0,0.0,0.0,28.0
2018-09-20,247529.0,0.0,0.0,0.0
2018-09-21,226206.0,0.0,0.0,0.0
2018-09-22,88121.0,0.0,0.0,0.0
2018-09-23,42171.0,0.0,0.0,0.0
2018-09-24,200810.0,0.0,0.0,0.0
2018-09-25,0.0,0.0,0.0,0.0
2018-09-26,246167.0,10.0,0.0,0.0
2018-09-27,242214.0,8.0,10.0,0.0
2018-09-28,244768.0,48.0,8.0,10.0
2018-09-29,68495.0,2.0,48.0,8.0
2018-09-30,37943.0,0.0,2.0,48.0
2018-10-01,238935.0,0.0,0.0,2.0
2018-10-02,237294.0,0.0,0.0,0.0
2018-10-03,244508.0,0.0,0.0,0.0
2018-10-04,253326.0,0.0,0.0,0.0
2018-10-05,249439.0,0.0,0.0,0.0
2018-10-06,126420.0,0.0,0.0,0.0
2018-10-07,46077.0,7.0,0.0,0.0
2018-10-08,236839.0,0.0,7.0,0.0
2018-10-09,247539.0,0.0,0.0,7.0
2018-10-10,245251.0,4.0,0.0,0.0
2018-10-11,239095.0,0.0,4.0,0.0
2018-10-12,238404.0,0.0,0.0,4.0
2018-10-13,96252.0,0.0,0.0,0.0
2018-10-14,46450.0,0.0,0.0,0.0
2018-10-15,45334.0,0.0,0.0,0.0
2018-10-16,242712.0,2.0,0.0,0.0
2018-10-17,241770.0,0.0,2.0,0.0
2018-10-18,245393.0,3.0,0.0,2.0
2018-10-19,245200.0,2.0,3.0,0.0
2018-10-20,97846.0,1.0,2.0,3.0
2018-10-21,37800.0,0.0,1.0,2.0
2018-10-22,229244.0,1.0,0.0,1.0
2018-10-23,246630.0,4.0,1.0,0.0
2018-10-24,230232.0,0.0,4.0,1.0
2018-10-25,251491.0,0.0,0.0,4.0
2018-10-26,247652.0,0.0,0.0,0.0
2018-10-27,98351.0,0.0,0.0,0.0
2018-10-28,51285.0,2.0,0.0,0.0
2018-10-29,232489.0,6.0,2.0,0.0
2018-10-30,231580.0,0.0,6.0,2.0
2018-10-31,58876.0,0.0,0.0,6.0
2018-11-01,246095.0,0.5,0.0,0.0
2018-11-02,239153.0,0.0,0.5,0.0
2018-11-03,100884.0,0.0,0.0,0.5
2018-11-04,48702.0,0.0,0.0,0.0
2018-11-05,236650.0,0.0,0.0,0.0
2018-11-06,230247.0,0.0,0.0,0.0
2018-11-07,251055.0,0.0,0.0,0.0
2018-11-08,247575.0,42.0,0.0,0.0
2018-11-09,246490.0,82.0,42.0,0.0
2018-11-10,54107.0,0.0,82.0,42.0
2018-11-11,36354.0,34.0,0.0,82.0
2018-11-12,229147.0,0.0,34.0,0.0
2018-11-13,234184.0,0.0,0.0,34.0
2018-11-14,234864.0,10.0,0.0,0.0
2018-11-15,248379.0,0.0,10.0,0.0
2018-11-16,237836.0,5.0,0.0,10.0
2018-11-17,108892.0,0.0,5.0,0.0
2018-11-18,48343.0,0.0,0.0,5.0
2018-11-19,50693.0,0.0,0.0,0.0
2018-11-20,245346.0,0.0,0.0,0.0
2018-11-21,252487.0,3.0,0.0,0.0
2018-11-22,230188.0,0.0,3.0,0.0
2018-11-23,237243.0,0.0,0.0,3.0
2018-11-24,88484.0,0.0,0.0,0.0
2018-11-25,39384.0,0.0,0.0,0.0
2018-11-26,242603.0,0.0,0.0,0.0
2018-11-27,216091.0,0.0,0.0,0.0
2018-11-28,254944.0,0.0,0.0,0.0
2018-11-29,170450.0,13.0,0.0,0.0
2018-11-30,0.0,0.0,13.0,0.0
2018-12-01,0.0,0.0,0.0,13.0
2018-12-02,33627.0,0.0,0.0,0.0
2018-12-03,242626.0,0.0,0.0,0.0
2018-12-04,243243.0,0.0,0.0,0.0
2018-12-05,255208.0,0.0,0.0,0.0
2018-12-06,254893.0,0.0,0.0,0.0
2018-12-07,246171.0,0.0,0.0,0.0
2018-12-08,91512.0,6.0,0.0,0.0
2018-12-09,43784.0,3.0,6.0,0.0
2018-12-10,242620.0,12.0,3.0,6.0
2018-12-11,227550.0,0.8,12.0,3.0
2018-12-12,251977.0,101.0,0.8,12.0
2018-12-13,218563.0,0.0,101.0,0.8
2018-12-14,244015.0,0.0,0.0,101.0
2018-12-15,112152.0,80.0,0.0,0.0
2018-12-16,46437.0,0.0,80.0,0.0
2018-12-17,224588.0,0.4,0.0,80.0
2018-12-18,259847.0,0.0,0.4,0.0
2018-12-19,253913.0,56.0,0.0,0.4
2018-12-20,208469.0,0.0,56.0,0.0
2018-12-21,262378.0,0.0,0.0,56.0
2018-12-22,117106.0,0.0,0.0,0.0
2018-12-23,50270.0,0.0,0.0,0.0
2018-12-24,65137.0,0.0,0.0,0.0
2018-12-25,19351.0,0.0,0.0,0.0
2018-12-26,206353.0,0.0,0.0,0.0
2018-12-27,216118.0,24.0,0.0,0.0
2018-12-28,203800.0,31.0,24.0,0.0
2018-12-29,71887.0,0.0,31.0,24.0
2018-12-30,36538.0,0.0,0.0,31.0
2018-12-31,51521.0,2.0,0.0,0.0
2019-01-01,16882.0,9.0,2.0,0.0
2019-01-02,162116.0,0.0,9.0,2.0
2019-01-03,189410.0,0.0,0.0,9.0
2019-01-04,191392.0,1.0,0.0,0.0
2019-01-05,72937.0,4.0,1.0,0.0
2019-01-06,29469.0,0.0,4.0,1.0
2019-01-07,185181.0,0.0,0.0,4.0
2019-01-08,185336.0,0.0,0.0,0.0
2019-01-09,188776.0,0.4,0.0,0.0
2019-01-10,193516.0,0.0,0.4,0.0
2019-01-11,190469.0,0.0,0.0,0.4
2019-01-12,73862.0,4.0,0.0,0.0
2019-01-13,26640.0,5.0,4.0,0.0
2019-01-14,178886.0,39.0,5.0,4.0
2019-01-15,169178.0,0.0,39.0,5.0
2019-01-16,188103.0,4.0,0.0,39.0
2019-01-17,186076.0,0.4,4.0,0.0
2019-01-18,183783.0,0.0,0.4,4.0
2019-01-19,62856.0,0.0,0.0,0.4
2019-01-20,35193.0,0.0,0.0,0.0
2019-01-21,177345.0,0.0,0.0,0.0
2019-01-22,183168.0,0.0,0.0,0.0
2019-01-23,179855.0,0.0,0.0,0.0
2019-01-24,181134.0,27.0,0.0,0.0
2019-01-25,166806.0,0.0,27.0,0.0
2019-01-26,68679.0,0.0,0.0,27.0
2019-01-27,33076.0,0.0,0.0,0.0
2019-01-28,175155.0,39.0,0.0,0.0
2019-01-29,171790.0,0.0,39.0,0.0
2019-01-30,181597.0,0.0,0.0,39.0
2019-01-31,92935.0,0.0,0.0,0.0
2019-02-01,193587.0,0.0,0.0,0.0
2019-02-02,72830.0,0.0,0.0,0.0
2019-02-03,36151.0,0.0,0.0,0.0
2019-02-04,194043.0,0.0,0.0,0.0
2019-02-05,196508.0,0.0,0.0,0.0
2019-02-06,200144.0,0.0,0.0,0.0
2019-02-07,201824.0,0.0,0.0,0.0
2019-02-08,191772.0,0.0,0.0,0.0
2019-02-09,70842.0,12.0,0.0,0.0
2019-02-10,32960.0,1.0,12.0,0.0
2019-02-11,184772.0,0.0,1.0,12.0
2019-02-12,206944.0,7.0,0.0,1.0
2019-02-13,206821.0,2.0,7.0,0.0
2019-02-14,198032.0,0.0,2.0,7.0
2019-02-15,193688.0,0.0,0.0,2.0
2019-02-16,74120.0,0.0,0.0,0.0
2019-02-17,34369.0,0.0,0.0,0.0
2019-02-18,195136.0,0.0,0.0,0.0
2019-02-19,201617.0,0.0,0.0,0.0
2019-02-20,192740.0,0.0,0.0,0.0
2019-02-21,192822.0,22.0,0.0,0.0
2019-02-22,192016.0,3.0,22.0,0.0
2019-02-23,66669.0,0.0,3.0,22.0
2019-02-24,35832.0,0.0,0.0,3.0
2019-02-25,201581.0,0.0,0.0,0.0
2019-02-26,208367.0,0.4,0.0,0.0
2019-02-27,200507.0,0.0,0.4,0.0
2019-02-28,210764.0,0.0,0.0,0.4
2019-03-01,153891.0,0.0,0.0,0.0
2019-03-02,77007.0,40.0,0.0,0.0
2019-03-03,35216.0,0.6,40.0,0.0
2019-03-04,39875.0,0.0,0.6,40.0
2019-03-05,43133.0,0.0,0.0,0.6
2019-03-06,218785.0,31.0,0.0,0.0
2019-03-07,222303.0,0.0,31.0,0.0
2019-03-08,248397.0,0.0,0.0,31.0
2019-03-09,87746.0,0.0,0.0,0.0
2019-03-10,37929.0,18.0,0.0,0.0
2019-03-11,228408.0,6.0,18.0,0.0
2019-03-12,220002.0,0.0,6.0,18.0
2019-03-13,231042.0,0.0,0.0,6.0
2019-03-14,234446.0,0.4,0.0,0.0
2019-03-15,229790.0,7.0,0.4,0.0
2019-03-16,90033.0,0.0,7.0,0.4
2019-03-17,40853.0,0.0,0.0,7.0
2019-03-18,231212.0,1.0,0.0,0.0
2019-03-19,236250.0,0.0,1.0,0.0
2019-03-20,233322.0,0.0,0.0,1.0
2019-03-21,242329.0,0.0,0.0,0.0
2019-03-22,237124.0,0.0,0.0,0.0
2019-03-23,90814.0,0.0,0.0,0.0
2019-03-24,66450.0,0.0,0.0,0.0
2019-03-25,241292.0,0.0,0.0,0.0
2019-03-26,240953.0,0.0,0.0,0.0
2019-03-27,241615.0,0.0,0.0,0.0
2019-03-28,246137.0,0.0,0.0,0.0
2019-03-29,239656.0,0.0,0.0,0.0
2019-03-30,92141.0,0.0,0.0,0.0
2019-03-31,39070.0,0.0,0.0,0.0
2019-04-01,237263.0,0.0,0.0,0.0
2019-04-02,47161.0,0.0,0.0,0.0
2019-04-03,250536.0,12.0,0.0,0.0
2019-04-04,239459.0,0.0,12.0,0.0
2019-04-05,256044.0,0.0,0.0,12.0
2019-04-06,99844.0,0.0,0.0,0.0
2019-04-07,42647.0,0.0,0.0,0.0
2019-04-08,249208.0,0.0,0.0,0.0
2019-04-09,253056.0,10.0,0.0,0.0
2019-04-10,248015.0,0.0,10.0,0.0
2019-04-11,249626.0,0.0,0.0,10.0
2019-04-12,248081.0,0.0,0.0,0.0
2019-04-13,103069.0,0.0,0.0,0.0
2019-04-14,42094.0,0.0,0.0,0.0
2019-04-15,242146.0,0.0,0.0,0.0
2019-04-16,248504.0,0.0,0.0,0.0
2019-04-17,250095.0,0.0,0.0,0.0
2019-04-18,96680.0,0.0,0.0,0.0
2019-04-19,48072.0,0.0,0.0,0.0
2019-04-20,73887.0,0.0,0.0,0.0
2019-04-21,34946.0,0.0,0.0,0.0
2019-04-22,229814.0,0.0,0.0,0.0
2019-04-23,242333.0,0.0,0.0,0.0
2019-04-24,245425.0,8.0,0.0,0.0
2019-04-25,244976.0,21.0,8.0,0.0
2019-04-26,229858.0,0.2,21.0,8.0
2019-04-27,88459.0,0.0,0.2,21.0
2019-04-28,39978.0,0.0,0.0,0.2
2019-04-29,247842.0,0.0,0.0,0.0
2019-05-02,254507.0,0.0,0.0,0.0
2019-05-03,251873.0,0.4,0.0,0.0
2019-05-04,105275.0,24.0,0.4,0.0
2019-05-05,30744.0,0.0,24.0,0.4
2019-05-06,242357.0,1.0,0.0,24.0
2019-05-07,250806.0,0.0,1.0,0.0
2019-05-08,241366.0,24.0,0.0,1.0
2019-05-09,233454.0,0.0,24.0,0.0
2019-05-10,248286.0,0.0,0.0,24.0
2019-05-11,107016.0,0.0,0.0,0.0
2019-05-12,43779.0,0.0,0.0,0.0
2019-05-13,238595.0,0.0,0.0,0.0
2019-05-14,245782.0,0.0,0.0,0.0
2019-05-15,238255.0,0.0,0.0,0.0
2019-05-16,246789.0,0.0,0.0,0.0
2019-05-17,241631.0,7.0,0.0,0.0
2019-05-18,101653.0,0.0,7.0,0.0
2019-05-19,40489.0,19.0,0.0,7.0
2019-05-20,238411.0,0.0,19.0,0.0
2019-05-21,241343.0,0.0,0.0,19.0
2019-05-22,246434.0,0.0,0.0,0.0
2019-05-23,252527.0,0.0,0.0,0.0
2019-05-24,246571.0,0.0,0.0,0.0
2019-05-25,53586.0,0.0,0.0,0.0
2019-05-26,42790.0,0.0,0.0,0.0
2019-05-27,239886.0,0.0,0.0,0.0
2019-05-28,267280.0,0.0,0.0,0.0
2019-05-30,245992.0,0.0,0.0,0.0
2019-05-31,244175.0,0.0,0.0,0.0
2019-06-01,98322.0,0.0,0.0,0.0
2019-06-02,43513.0,0.0,0.0,0.0
2019-06-03,248217.0,0.0,0.0,0.0
2019-06-04,244471.0,0.0,0.0,0.0
2019-06-05,238407.0,1.0,0.0,0.0
2019-06-06,247317.0,0.0,1.0,0.0
2019-06-07,244677.0,0.0,0.0,1.0
2019-06-08,110233.0,0.0,0.0,0.0
2019-06-09,44825.0,0.0,0.0,0.0
2019-06-10,238488.0,2.0,0.0,0.0
2019-06-11,241532.0,0.0,2.0,0.0
2019-06-12,243931.0,7.0,0.0,2.0
2019-06-13,231588.0,8.0,7.0,0.0
2019-06-14,245122.0,50.0,8.0,7.0
2019-06-15,77996.0,28.0,50.0,8.0
2019-06-16,9140.0,71.4,28.0,50.0
2019-06-17,30103.0,0.0,71.4,28.0
2019-06-18,230702.0,0.0,0.0,71.4
2019-06-19,251445.0,0.0,0.0,0.0
2019-06-20,51447.0,0.0,0.0,0.0
2019-06-21,243928.0,0.0,0.0,0.0
2019-06-22,99144.0,0.0,0.0,0.0
2019-06-23,36227.0,9.0,0.0,0.0
2019-06-24,232335.0,0.0,9.0,0.0
2019-06-25,236703.0,0.0,0.0,9.0
2019-06-26,233470.0,0.0,0.0,0.0
2019-06-27,227216.0,1.0,0.0,0.0
2019-06-28,239168.0,2.0,1.0,0.0
2019-06-29,96538.0,0.0,2.0,1.0
2019-06-30,39126.0,0.0,0.0,2.0
2019-07-01,237818.0,0.0,0.0,0.0
2019-07-02,233668.0,0.0,0.0,0.0
2019-07-03,239478.0,0.0,0.0,0.0
2019-07-04,245221.0,0.0,0.0,0.0
2019-07-05,245431.0,0.0,0.0,0.0
2019-07-06,106705.0,0.0,0.0,0.0
2019-07-07,45082.0,0.0,0.0,0.0
2019-07-08,89172.0,0.0,0.0,0.0
2019-07-09,47275.0,0.0,0.0,0.0
2019-07-10,252004.0,44.0,0.0,0.0
2019-07-11,254754.0,0.3,44.0,0.0
2019-07-12,243479.0,0.0,0.3,44.0
2019-07-13,108905.0,0.0,0.0,0.3
2019-07-14,50998.0,0.0,0.0,0.0
2019-07-15,243287.0,0.0,0.0,0.0
2019-07-16,242787.0,0.0,0.0,0.0
2019-07-17,246433.0,0.2,0.0,0.0
2019-07-18,243036.0,0.0,0.2,0.0
2019-07-19,247604.0,0.3,0.0,0.2
2019-07-20,102610.0,11.0,0.3,0.0
2019-07-21,42834.0,0.0,11.0,0.3
2019-07-22,213470.0,0.0,0.0,11.0
2019-07-23,213519.0,0.0,0.0,0.0
2019-07-24,215918.0,19.0,0.0,0.0
2019-07-25,206882.0,0.7,19.0,0.0
2019-07-26,201988.0,0.0,0.7,19.0
2019-07-27,102159.0,0.0,0.0,0.7
2019-07-28,48624.0,0.0,0.0,0.0
2019-07-29,202813.0,0.0,0.0,0.0
2019-07-30,210102.0,0.0,0.0,0.0
2019-07-31,213106.0,0.0,0.0,0.0
2019-08-01,216265.0,0.0,0.0,0.0
2019-08-02,218528.0,0.0,0.0,0.0
2019-08-03,100352.0,0.0,0.0,0.0
2019-08-04,46661.0,0.0,0.0,0.0
2019-08-05,233599.0,0.0,0.0,0.0
2019-08-06,242373.0,0.0,0.0,0.0
2019-08-07,254933.0,7.0,0.0,0.0
2019-08-08,246878.0,7.0,7.0,0.0
2019-08-09,230931.0,0.0,7.0,7.0
2019-08-10,99400.0,0.0,0.0,7.0
2019-08-11,45254.0,0.0,0.0,0.0
2019-08-12,238434.0,0.0,0.0,0.0
2019-08-13,242580.0,0.0,0.0,0.0
2019-08-14,232617.0,0.0,0.0,0.0
2019-08-15,214789.0,12.0,0.0,0.0
2019-08-16,250393.0,20.0,12.0,0.0
2019-08-17,75625.0,0.0,20.0,12.0
2019-08-18,48825.0,0.0,0.0,20.0
2019-08-19,74065.0,0.0,0.0,0.0
2019-08-20,239061.0,0.0,0.0,0.0
2019-08-21,230443.0,0.0,0.0,0.0
2019-08-22,248446.0,0.0,0.0,0.0
2019-08-23,244221.0,0.0,0.0,0.0
2019-08-24,101564.0,0.0,0.0,0.0
2019-08-25,40728.0,0.0,0.0,0.0
2019-08-26,237792.0,0.0,0.0,0.0
2019-08-27,243574.0,3.0,0.0,0.0
2019-08-28,234284.0,0.0,3.0,0.0
2019-08-29,241646.0,0.0,0.0,3.0
2019-08-30,240007.0,0.0,0.0,0.0
2019-08-31,99147.0,0.0,0.0,0.0
2019-09-01,45061.0,0.0,0.0,0.0
2019-09-02,236755.0,0.0,0.0,0.0
2019-09-03,241818.0,0.0,0.0,0.0
2019-09-04,251411.0,0.0,0.0,0.0
2019-09-05,247579.0,0.0,0.0,0.0
2019-09-06,175111.0,0.0,0.0,0.0
2019-09-07,106273.0,0.9,0.0,0.0
2019-09-08,42410.0,23.0,0.9,0.0
2019-09-09,225117.0,0.0,23.0,0.9
2019-09-10,248948.0,0.0,0.0,23.0
2019-09-11,235965.0,0.0,0.0,0.0
2019-09-12,246562.0,0.0,0.0,0.0
2019-09-13,248348.0,0.0,0.0,0.0
2019-09-14,100898.0,0.0,0.0,0.0
2019-09-15,50082.0,0.0,0.0,0.0
2019-09-16,239297.0,0.0,0.0,0.0
2019-09-17,235819.0,0.0,0.0,0.0
2019-09-18,247592.0,0.0,0.0,0.0
2019-09-19,245246.0,0.0,0.0,0.0
2019-09-20,241721.0,0.0,0.0,0.0
2019-09-21,99789.0,0.0,0.0,0.0
2019-09-22,46077.0,0.0,0.0,0.0
2019-09-23,224830.0,0.0,0.0,0.0
2019-09-24,234531.0,0.0,0.0,0.0
2019-09-25,241040.0,0.0,0.0,0.0
2019-09-26,243182.0,0.0,0.0,0.0
2019-09-27,246081.0,0.0,0.0,0.0
2019-09-28,99708.0,0.0,0.0,0.0
2019-09-29,49235.0,45.0,0.0,0.0
2019-09-30,225924.0,0.1,45.0,0.0
2019-10-01,225507.0,0.0,0.1,45.0
2019-10-02,253061.0,4.0,0.0,0.1
2019-10-03,251502.0,3.0,4.0,0.0
2019-10-04,250319.0,0.0,3.0,4.0
2019-10-05,114316.0,0.0,0.0,3.0
2019-10-06,52116.0,0.0,0.0,0.0
2019-10-07,254242.0,0.0,0.0,0.0
2019-10-08,256705.0,11.0,0.0,0.0
2019-10-09,248035.0,24.0,11.0,0.0
2019-10-10,249686.0,59.0,24.0,11.0
2019-10-11,230690.0,27.0,59.0,24.0
2019-10-12,45378.0,0.0,27.0,59.0
2019-10-13,49018.0,0.0,0.0,27.0
2019-10-14,75947.0,11.0,0.0,0.0
2019-10-15,249300.0,2.0,11.0,0.0
2019-10-16,250294.0,35.0,2.0,11.0
2019-10-17,230792.0,0.0,35.0,2.0
2019-10-18,261769.0,0.0,0.0,35.0
2019-10-19,130852.0,1.0,0.0,0.0
2019-10-20,43752.0,0.0,1.0,0.0
2019-10-21,238227.0,0.0,0.0,1.0
2019-10-22,246546.0,0.0,0.0,0.0
2019-10-23,249524.0,0.0,0.0,0.0
2019-10-24,253945.0,0.0,0.0,0.0
2019-10-25,251646.0,0.4,0.0,0.0
2019-10-26,95272.0,7.0,0.4,0.0
2019-10-27,42933.0,0.9,7.0,0.4
2019-10-28,224097.0,0.0,0.9,7.0
2019-10-29,246889.0,0.0,0.0,0.9
2019-10-30,238982.0,0.0,0.0,0.0
2019-10-31,252379.0,0.3,0.0,0.0
2019-11-01,244159.0,0.0,0.3,0.0
2019-11-02,95050.0,4.0,0.0,0.3
2019-11-03,49027.0,43.3,4.0,0.0
2019-11-04,226846.0,0.0,43.3,4.0
2019-11-05,250496.0,0.0,0.0,43.3
2019-11-06,238214.0,0.0,0.0,0.0
2019-11-07,256587.0,1.0,0.0,0.0
2019-11-08,250256.0,0.4,1.0,0.0
2019-11-09,105554.0,0.0,0.4,1.0
2019-11-10,46009.0,0.0,0.0,0.4
2019-11-11,243518.0,0.0,0.0,0.0
2019-11-12,252150.0,0.0,0.0,0.0
2019-11-13,245573.0,0.0,0.0,0.0
2019-11-14,250040.0,0.0,0.0,0.0
2019-11-15,246883.0,4.0,0.0,0.0
2019-11-16,95247.0,0.0,4.0,0.0
2019-11-17,48610.0,17.0,0.0,4.0
2019-11-18,52241.0,0.0,17.0,0.0
2019-11-19,246693.0,0.0,0.0,17.0
2019-11-20,199559.0,12.0,0.0,0.0
2019-11-21,249712.0,0.0,12.0,0.0
2019-11-22,246721.0,0.0,0.0,12.0
2019-11-23,100424.0,0.0,0.0,0.0
2019-11-24,42861.0,7.0,0.0,0.0
2019-11-25,225487.0,0.0,7.0,0.0
2019-11-26,240688.0,0.0,0.0,7.0
2019-11-27,242755.0,0.0,0.0,0.0
2019-11-28,248177.0,5.0,0.0,0.0
2019-11-29,246527.0,0.0,5.0,0.0
2019-11-30,99303.0,0.0,0.0,5.0
2019-12-01,44948.0,0.0,0.0,0.0
2019-12-02,230281.0,2.0,0.0,0.0
2019-12-03,218761.0,0.0,2.0,0.0
2019-12-04,219613.0,0.0,0.0,2.0
2019-12-05,244320.0,0.0,0.0,0.0
2019-12-06,238659.0,0.0,0.0,0.0
2019-12-07,115726.0,0.0,0.0,0.0
2019-12-08,44030.0,0.0,0.0,0.0
2019-12-09,237272.0,0.0,0.0,0.0
2019-12-10,239534.0,7.0,0.0,0.0
2019-12-11,230070.0,0.0,7.0,0.0
2019-12-12,244213.0,0.0,0.0,7.0
2019-12-13,236964.0,3.0,0.0,0.0
2019-12-14,102791.0,5.0,3.0,0.0
2019-12-15,40947.0,0.0,5.0,3.0
2019-12-16,247805.0,0.0,0.0,5.0
2019-12-17,260030.0,0.0,0.0,0.0
2019-12-18,246771.0,0.0,0.0,0.0
2019-12-19,251361.0,12.0,0.0,0.0
2019-12-20,242640.0,0.0,12.0,0.0
2019-12-21,124178.0,0.0,0.0,12.0
2019-12-22,52344.0,0.0,0.0,0.0
2019-12-23,239359.0,0.0,0.0,0.0
2019-12-24,75393.0,7.0,0.0,0.0
2019-12-25,19305.0,48.0,7.0,0.0
2019-12-26,202283.0,0.0,48.0,7.0
2019-12-27,205665.0,7.0,0.0,48.0
2019-12-28,78033.0,0.7,7.0,0.0
2019-12-29,34934.0,51.0,0.7,7.0
2019-12-30,167266.0,0.0,51.0,0.7
2019-12-31,59460.0,1.0,0.0,51.0
