,TOTAL,PRECIPITACION_LAG1,day_sin,day_cos
683,0.6708577223895734,0.0,0.13817463025366689,0.8450838250054729
684,0.6716737692971586,0.018518518518518517,0.1441683937645668,0.851260982372249
685,0.6809021516100975,0.0,0.15026759785986976,0.8573340507850616
686,0.671119663372255,0.0,0.15647043521376985,0.8633012306626717
687,0.2991533933111019,0.0,0.16277506779169165,0.8691607538009001
688,0.14030969483875516,0.0,0.16917962739493653,0.8749108838965811
689,0.09892637779277781,0.17592592592592593,0.175682216214273,0.8805499170620701
690,0.6607058302017953,0.0,0.18228090739229624,0.8860761823301397
691,0.6666834577553,0.0,0.1889737455943984,0.891488042149124
692,0.6799517759934447,0.0,0.19575874758817763,0.8967838928681617
693,0.6605983672345412,0.0,0.2026339028311101,0.9019621652123905
694,0.2751085543880152,0.0,0.2095971740663201,0.9070213247479589
695,0.12840817121537257,0.0,0.21664649792626012,0.9119598723367105
696,0.6384442048915799,0.0,0.22377978554413436,0.9167763445804127
697,0.6662401730153772,0.0,0.2309949231728728,0.9214693142543915
698,0.6525520775613965,0.0,0.23828977281147934,0.9260373907304493
699,0.6600946345755381,0.0,0.24566217283857156,0.93047922038894
700,0.663896137042149,0.0,0.2531099386529112,0.9347934870198724
701,0.2640902420267515,0.0027777777777777775,0.26063086332075225,0.9389789122129352
702,0.10698610033682923,0.14814814814814814,0.26822271822980004,0.9430342557363139
703,0.6335680727524288,0.0,0.2758832537496002,0.9469583159042017
704,0.6937238268905925,0.0,0.28361019989814945,0.9507499299328823
705,0.7058167689243964,0.000925925925925926,0.29140126701454366,0.9544079742852896
706,0.7227791266618979,0.0,0.2992541464374504,0.9579313650039346
707,0.1561470496378162,0.0,0.3071665111892185,0.9613190580321067
708,0.22025878425801856,0.0,0.3151360166654088,0.964570049523249
709,0.10331556836155914,0.0,0.3231603013295522,0.9676833761384205
710,0.6691853299616827,0.0,0.3312369874129254,0.9706581153317543
711,0.6947413668617791,0.0,0.3393636816191318,0.9734933856238269
712,0.7063977405911135,0.027777777777777776,0.3475379758332905,0.9761883468628609
713,0.6417520493523676,0.0,0.3557574478356095,0.9787422004736792
714,0.5565775731503776,0.0,0.3640196620191447,0.9811541896943402
715,0.24772900526232716,0.4444444444444444,0.3723221701115185,0.9834235998003824
716,0.1546257770076265,0.0,0.3806625119004028,0.9855497583166142
717,0.3927569960070791,0.001851851851851852,0.38903821596252364,0.9875320352163803
718,0.2932597212007643,0.1111111111111111,0.3974468003960075,0.9893698431082549
719,0.7167847080197597,0.0,0.4058857735558129,0.991062637410096
720,0.7045977358896086,0.005555555555555555,0.41435263479206463,0.9926099165104187
721,0.6613774737471328,0.10185185185185185,0.42284487519104946,0.9940112219170325
722,0.2530786461009413,0.0,0.43135997831865874,0.9952661383929027
723,0.09064837109649167,0.0,0.4398954209660656,0.9963742940791944
724,0.055981489503890494,0.0,0.44844867389740284,0.9973353606054616
725,0.5569402606648599,0.0,0.45701720259923345,0.998149053186951
726,0.5875201912840817,0.0,0.46559846803157817,0.9988151307089901
727,0.6351061364712519,0.0,0.4741899273802915,0.9993333957984336
728,0.5236871887351944,0.0,0.482789034810549,0.9997036948821507
729,0.1827709997749994,0.037037037037037035,0.49139324222123476,0.9999259182325311
730,0.07671512574846277,0.0,0.5000000000000003,1.0
731,0.06118672698025703,0.0,0.508606757778765,0.9999259182325311
732,0.5848369753204579,0.0,0.517210965189451,0.9997036948821507
733,0.6327889662398372,0.0,0.5258100726197082,0.9993333957984336
734,0.6282117154783613,0.0,0.5344015319684214,0.9988151307089901
735,0.6088381574130977,0.14814814814814814,0.5429827974007665,0.9981490531869511
736,0.24913609848980947,0.0,0.5515513261025968,0.9973353606054616
737,0.11359507282295139,0.0,0.5601045790339344,0.9963742940791944
738,0.6287087317019111,0.0,0.5686400216813411,0.9952661383929028
739,0.6409326442270558,0.0,0.5771551248089506,0.9940112219170325
740,0.6366811405850686,0.0,0.5856473652079353,0.9926099165104187
741,0.6238796146109337,0.0,0.5941142264441872,0.991062637410096
742,0.5925541596563871,0.0,0.6025531996039925,0.9893698431082549
743,0.22336177743747837,0.1388888888888889,0.6109617840374757,0.9875320352163806
744,0.1021166846331315,0.009259259259259259,0.6193374880995972,0.9855497583166142
745,0.6190404228667761,0.0,0.6276778298884809,0.9834235998003825
746,0.619440050776252,0.0,0.6359803379808554,0.9811541896943401
747,0.6153967566333195,0.0,0.6442425521643902,0.9787422004736793
748,0.6254344694183902,0.009259259259259259,0.6524620241667093,0.976188346862861
749,0.613637050544535,0.0,0.6606363183808679,0.973493385623827
750,0.23699278319010533,0.0,0.6687630125870745,0.9706581153317544
751,0.1315279554834658,0.0,0.6768396986704476,0.9676833761384206
752,0.5833190609079949,0.007407407407407408,0.6848639833345912,0.964570049523249
753,0.5975176054564322,0.05555555555555555,0.6928334888107813,0.9613190580321067
754,0.6254176783297568,0.0,0.7007458535625493,0.9579313650039347
755,0.6215590861617922,0.0,0.7085987329854563,0.9544079742852897
756,0.6037873979521587,0.0,0.7163898001018503,0.9507499299328824
757,0.23433979118602175,0.0,0.7241167462503998,0.9469583159042017
758,0.11315850451848194,0.0,0.7317772817701997,0.943034255736314
759,0.5949754346373293,0.0,0.7393691366792479,0.9389789122129351
760,0.6295147039563163,0.0,0.7468900613470887,0.9347934870198725
761,0.6280941778579272,0.0,0.7543378271614285,0.9304792203889398
762,0.6516352841220108,0.0,0.7617102271885207,0.9260373907304493
763,0.6491166208269946,0.0,0.7690050768271275,0.9214693142543913
764,0.2529543920450538,0.0,0.7762202144558653,0.9167763445804128
765,0.12920071059887095,0.0,0.7833535020737394,0.9119598723367108
766,0.6503658778213226,0.0,0.7904028259336797,0.907021324747959
767,0.6903958331234447,0.0,0.7973660971688896,0.9019621652123908
768,0.6669017419075348,0.0,0.8042412524118222,0.8967838928681618
769,0.6721405615611682,0.018518518518518517,0.8110262544056013,0.8914880421491242
770,0.6152557114887987,0.1388888888888889,0.8177190926077037,0.8860761823301397
771,0.24545549186135932,0.08333333333333333,0.8243177837857267,0.8805499170620703
772,0.12279658939407677,0.0,0.8308203726050631,0.8749108838965813
773,0.13497012865332111,0.0,0.8372249322083083,0.8691607538009001
774,0.13334810949133075,0.0,0.8435295647862299,0.863301230662672
775,0.6888342618805348,0.0,0.8497324021401302,0.8573340507850616
776,0.6980559277580202,0.0,0.855831606235433,0.8512609823722492
777,0.6915107614087052,0.0,0.8618253697463332,0.8450838250054727
778,0.24145249633114713,0.0,0.8677119165913464,0.8388044091097742
779,0.10947789789003179,0.2037037037037037,0.8734895024596006,0.8324245954116043
780,0.6547214862128371,0.004629629629629629,0.8791564153277124,0.8259462743874493
781,0.7003327993767148,0.0,0.8847109759670969,0.8193713657036426
782,0.6713513803953965,0.005555555555555555,0.8901515384415595,0.8127018176475251
783,0.7445538104017435,0.0,0.8954764905950221,0.8059396065501265
784,0.715145897769136,0.0,0.9006842545292397,0.7990867362005356
785,0.2634857628359477,0.0,0.9057732870713657,0.792145237252134
786,0.12344472541532757,0.0,0.9107420802312278,0.7851171666208697
787,0.7146891801583063,0.0,0.9155891616481773,0.7780046068757491
788,0.7284242906604607,0.0,0.9203130950273818,0.7708096656217263
789,0.7427739550065988,0.001851851851851852,0.9249124805654301,0.7635344748751745
790,0.7425455962011841,0.0,0.9293859553651244,0.7561811904321232
791,0.7485165073192355,0.0,0.9337321938393361,0.7487519912294497
792,0.2922018826168576,0.0,0.937949908103806,0.7412490786992132
793,0.13537311478052366,0.0,0.9420378483587715,0.7336746761163224
794,0.7688740231784187,0.0,0.9459948032593103,0.7260310279397317
795,0.7899266901070263,0.0,0.949819600274287,0.7183203991473592
796,0.798553951446888,0.0,0.9535111060338006,0.7105450745649251
797,0.8634817329746757,0.0,0.9570682266650249,0.7027073581889085
798,0.8031110529020038,0.0,0.9604899081163483,0.6948095725038231
799,0.32508890881431407,0.0,0.9637751364697105,0.686854057794016
800,0.14235149121658153,0.0,0.9669229382410496,0.6788431714501894
801,0.7977177552329427,0.0,0.9699323806687655,0.6707792872708562
802,0.7581780997189171,0.0,0.9728025719901179,0.6626647947589317
803,0.7860513068504283,0.17592592592592593,0.9755326617054744,0.6545020984136722
804,0.8189484077010648,0.0,0.9781218408303322,0.6462936170181701
805,0.8131151835098076,0.000925925925925926,0.9805693421350374,0.6380417829226167
806,0.3136105206244941,0.2685185185185185,0.9828744403721323,0.6297490413235435
807,0.1216615118024562,0.027777777777777776,0.985036452491261,0.6214178495392583
808,0.737635881884766,0.0,0.9870547378415725,0.6130506762816887
809,0.8334659829335375,0.0,0.9889286983615595,0.6046500009248492
810,0.7951688679783865,0.0,0.9906577787562763,0.5962183127701497
811,0.8367368869993317,0.0,0.9922414666618855,0.5877581103087609
812,0.82183311672829,0.1111111111111111,0.993679292797482,0.5792719004812583
813,0.3335616921387481,0.06481481481481481,0.9949708311041507,0.5707621979347611
814,0.13158840340254618,0.0,0.9961156988712179,0.5622315242777887
815,0.8409816742058654,0.0,0.9971135568496559,0.5536824073330523
816,0.8374622620282963,0.0,0.9979641093526099,0.5451173803884077
817,0.8689489114337239,0.0,0.9986671043430173,0.5365389814461871
818,0.3423132075344973,0.0,0.9992223335082902,0.527949752471134
819,0.16011310477303484,0.0,0.9996296323220443,0.5193522386371643
820,0.251574164559385,0.0,0.9998888800928507,0.510748987573177
821,0.12509696853685812,0.0,1.0,0.5021425486081355
822,0.1387548400312986,0.0,0.9999629591162655,0.4935354720156473
823,0.8250167071331902,0.0,0.9997777684176605,0.4849303082582625
824,0.847909677376023,0.0,0.9994444827801858,0.47632960723171724
825,0.8693048825127527,0.0,0.9989632009635685,0.4677359175093441
826,0.6951645022953418,0.4907407407407407,0.9983340655819979,0.4591517855868748
827,0.32119337625135586,0.037037037037037035,0.9975572630618652,0.4505797551278585
828,0.12459995231330827,0.05555555555555555,0.9966330235865223,0.44202236620991997
829,0.8761858706347366,0.0,0.9955616210280721,0.43348215457207906
830,0.9056407983155179,0.0,0.9943433728662157,0.42496165086335713
831,0.8644488996799617,0.17592592592592593,0.9929786400941751,0.4164633798928903
832,0.8827310369840518,0.0,0.9914678271117243,0.4079898598817751
833,0.8568391783112865,0.0,0.9898113816053558,0.3995436017168643
834,0.3592251920060985,0.0,0.9880097944156223,0.39112710820673713
835,0.1585448170946715,0.0,0.9860635993916894,0.3827428733400636
836,0.7983423837301067,0.0,0.9839733732331453,0.3743933815465815
837,0.7867162339603125,0.0,0.9817397353191112,0.36608110696090584
838,0.8689388367805437,0.0,0.979363347524707,0.35780851268938996
839,0.9134923113605147,0.046296296296296294,0.9768449140249231,0.34957805008025367
840,0.846445494447187,0.19444444444444442,0.9741851810859574,0.34139215799719586
841,0.3434113447311243,0.0,0.9713849368440816,0.33325326209670714
842,0.15536794312522456,0.16666666666666666,0.9684450110720988,0.3251637741092943
843,0.8528596903051612,0.0,0.9653662749334638,0.3171260911248336
844,0.8861295533234601,0.004629629629629629,0.9621496407241394,0.3091425948822606
845,0.884494101290563,0.0,0.9587960616022622,0.3012156510638099
846,0.8867071667724504,0.0,0.9553065313057024,0.29334760859401254
847,0.8812064061361353,0.06481481481481481,0.951682083857597,0.2855407989436586
848,0.2926619584454138,1.0,0.9479237932599468,0.27779753543893215
849,0.10132414524963311,0.2037037037037037,0.9440327731753664,0.27012011257592294
850,0.26741487757617277,0.0,0.9400101765970822,0.26251080534071763
851,0.11956262572327614,0.018518518518518517,0.9358571955072748,0.25497186853527215
852,0.8164532519301356,0.1111111111111111,0.93157506052387,0.2475055361092659
853,0.8659231572619779,0.000925925925925926,0.9271650405358792,0.24011402049813318
854,0.8663798748728074,0.037037037037037035,0.9226284423274012,0.23279951196747156
855,0.3367788647209153,0.046296296296296294,0.9179666101903927,0.22556417796401862
856,0.14837277560053327,0.0,0.9131809255263263,0.2184101624733908
857,0.7282395886854928,0.05555555555555555,0.908272806436852,0.21133958538477454
858,0.8132663033075086,0.45370370370370366,0.9032437073035817,0.2043545418627566
859,0.9107923043082574,0.0,0.8980951183571253,0.19745710172648218
860,0.819646916988216,0.6203703703703703,0.8928285652355035,0.19064930883632253
861,0.8834832777548299,0.0,0.8874456085320673,0.1839331804882351
862,0.36922596439617567,0.0,0.8819478433330623,0.17731070681599576
863,0.15495152412711524,0.0,0.876336898744968,0.1707838502014779
864,0.8384361451690359,0.0,0.8706144374117601,0.16435454469315774
865,0.8762429603360904,0.0,0.8647821550222323,0.15802469543301284
866,0.49444047055346785,0.0,0.8588417798075281,0.1517961780919887
867,0.844625340439322,0.046296296296296294,0.8527950720290268,0.14567083831419575
868,0.8410219728185857,0.08333333333333333,0.8466438234567422,0.13965049117000577
869,0.3572875003777995,0.0,0.8403898568383805,0.13373692061820713
870,0.15873959372281943,0.0,0.8340350253592232,0.12793187897738
871,0.835171957538695,0.0,0.8275812120929857,0.12223708640664543
872,0.3380146888443365,0.0,0.8210303294438235,0.11665423039594591
873,0.7672889444114219,0.0,0.8143843185796449,0.11118496526600496
874,0.8674948031580679,0.0,0.8076451488569021,0.10583091167811753
875,0.23066925921075165,0.0,0.8008148172370269,0.1005936561539113
876,0.3219791991994009,0.0,0.7938953476946888,0.09547475060522748
877,0.1449507517370381,0.0,0.7868887906180475,0.0904757118742549
878,0.8036987410041743,0.004629629629629629,0.7797972222011791,0.08559802128405797
879,0.8343055373652095,0.4074074074074074,0.772622743828854,0.08084312419962769
880,0.8148648149454121,0.037037037037037035,0.7653674814538516,0.07621242959958918
881,0.8590556020109007,0.08333333333333333,0.758033584966995,0.07170730965869099
882,0.849179083676711,0.0,0.7506232275600919,0.06732909934120013
883,0.3650349086732689,0.0,0.7431386050819704,0.06307909600532297
884,0.16327318765384835,0.001851851851851852,0.7355819353878024,0.05895855901877084
885,0.8845142505969231,0.009259259259259259,0.7279554576819045,0.05496870938558113
886,0.8028088133066019,0.0,0.7202614318542137,0.05111072938430827
887,0.8752825100662576,0.0,0.7125021378106333,0.04738576221768853
888,0.8896859058960228,0.0,0.7046798747974479,0.04379491167388483
889,0.8810855102979747,0.0,0.6967969607200066,0.040339241799410286
890,0.3850465281066032,0.0,0.6888557314558778,0.037019776583828046
891,0.14698918989713777,0.0,0.680858540162678,0.033837499656321435
892,0.8589750047854602,0.0,0.6728077565807811,0.030793353994223283
893,0.8441854139171259,0.04814814814814815,0.6647057663311124,0.02788824164359127
894,0.9999999999999999,0.0,0.6565549702082383,0.025123023451912363
895,0.7789453181407563,0.0,0.6483577834689586,0.02249851881301501
896,0.8885911269171225,0.0,0.6401166351166133,0.020015505424265112
897,0.30351235992034303,0.0,0.6318339671813187,0.017674719056117782
898,0.14209290845162653,0.0,0.6235122339963384,0.015476853334092155
899,0.8532123031664635,0.0,0.6151539014708125,0.013422559533235345
900,0.9134049976996208,0.0,0.606761446359056,0.011512446385135933
901,0.1875329525114431,0.001851851851851852,0.5983373555266428,0.009747079897543365
902,0.8306954533090198,0.0,0.589884125213493,0.008126983186647563
903,0.8873317952696145,0.0,0.5814042602941841,0.006652636322068528
904,0.358724817564822,0.0,0.5729002735357023,0.005324476184601301
905,0.11846784674437581,0.0,0.564374684852855,0.0041428963367585725
906,1.0074653180064275e-05,0.0,0.5558300205615665,0.003108246906149914
907,0.8279517894263156,0.0,0.5472688126302745,0.002220834481731049
908,0.8337749389643928,0.0,0.5386935979296561,0.0014809220229554665
909,0.8614668023386628,0.0,0.5301069174808949,0.0008887287818531986
910,0.8915161345570678,0.0,0.5215113157027236,0.00044443023806217674
911,0.2820399157758994,0.0,0.5129093396574573,0.0001481580468296606
912,0.1313096713312311,0.0027777777777777775,0.5043035382962443,0.0
913,0.8574537321552705,0.0,0.49569646170375603,0.0
914,0.8832112621189682,0.0,0.48709066034254295,0.0001481580468296606
915,0.8898269510405437,0.0,0.47848868429727653,0.00044443023806217674
916,0.8960127880931031,0.0,0.4698930825191052,0.0008887287818531986
917,0.8800881196331483,0.10185185185185185,0.4613064020703438,0.0014809220229554665
918,0.31344260973815974,0.06481481481481481,0.4527311873697254,0.002220834481731049
919,0.15611346746054933,0.0,0.4441699794384339,0.0031082469061498585
920,0.1740262008147036,0.0,0.43562531514714525,0.0041428963367585725
921,0.823824539840216,0.0,0.42709972646429806,0.005324476184601246
922,0.8250066324800102,0.0,0.4185957397058162,0.0066526363220684726
923,0.8495081890139264,0.0,0.41011587478650713,0.008126983186647507
924,0.8320588897060551,0.0,0.4016626444733573,0.00974707989754331
925,0.36276475349002774,0.0,0.39323855364094407,0.011512446385135933
926,0.1560060044932953,0.0,0.38484609852918766,0.01342255953323529
927,0.7395769317307918,0.0,0.3764877660036618,0.0154768533340921
928,0.7290690684639848,0.004629629629629629,0.3681660328186812,0.017674719056117782
929,0.7134365649462516,0.14814814814814814,0.3598833648833866,0.020015505424265168
930,0.5866571293283228,0.2222222222222222,0.3516422165310418,0.0224985188130149
931,0.7215567354093835,0.003703703703703704,0.3434450297917618,0.025123023451912307
932,0.32178442257125295,0.0,0.33529423366888766,0.027888241643591216
933,0.16400527911826634,0.0,0.32719224341921904,0.030793353994223227
934,0.685536492072927,0.0,0.3191414598373221,0.03383749965632138
935,0.7095645399073803,0.0,0.31114426854412236,0.03701977658382799
936,0.6759622133341393,0.4074074074074074,0.30320303927999354,0.04033924179941023
937,0.6737088492395316,0.018518518518518517,0.29532012520255224,0.04379491167388477
938,0.6882734395201778,0.018518518518518517,0.28749786218936674,0.047385762217688476
939,0.2938843496979283,0.16666666666666666,0.2797385681457863,0.05111072938430833
940,0.13828804776728892,0.000925925925925926,0.27204454231809544,0.05496870938558118
941,0.7446982137639911,0.0,0.2644180646121975,0.058958559018770895
942,0.7433280609315024,0.0,0.2568613949180295,0.06307909600532302
943,0.7872031755306823,0.0,0.24937677243990813,0.06732909934120007
944,0.8179275095121517,0.0,0.2419664150330051,0.07170730965869093
945,0.78319010534729,0.004629629629629629,0.23463251854614858,0.07621242959958913
946,0.3700252202151274,0.0,0.22737725617114618,0.08084312419962764
947,0.15641234883822458,0.0,0.22020277779882103,0.08559802128405791
948,0.7971300671307723,0.0,0.2131112093819526,0.09047571187425485
949,0.8499346826652159,0.1111111111111111,0.20610465230531116,0.09547475060522753
950,0.911517679337222,0.09259259259259259,0.19918518276297315,0.10059365615391136
951,0.8310547826057754,0.0,0.19235485114309786,0.10583091167811759
952,0.8279786551681291,0.0,0.185615681420355,0.11118496526600508
953,0.3362146841428317,0.0,0.17896967055617657,0.1166542303959458
954,0.15780265097707344,0.0,0.17241878790701431,0.12223708640664538
955,0.8040412792122964,0.05555555555555555,0.1659649746407768,0.12793187897737995
956,0.8382145027990744,0.0,0.15961014316161948,0.13373692061820708
957,0.7403896204206503,0.0,0.15335617654325817,0.1396504911700055
958,0.8216181907937818,0.0,0.14720492797097345,0.14567083831419553
959,0.7257377164791101,0.0,0.1411582201924722,0.15179617809198848
960,0.31511164394832375,0.10185185185185185,0.13521784497776757,0.1580246954330129
961,0.15015934743113135,0.000925925925925926,0.12938556258823997,0.16435454469315763
962,0.15146569412681302,0.0,0.12366310125503205,0.17078385020147785
963,0.8274446985495857,0.0,0.11805215666693769,0.1773107068159958
964,0.827011488462843,0.0,0.11255439146793272,0.18393318048823504
965,0.8109558495115472,0.0,0.10717143476449664,0.19064930883632247
966,0.8094547261877176,0.00648148148148148,0.10190488164287487,0.1974571017264819
967,0.3359997582083237,0.0,0.09675629269641833,0.20435454186275648
968,0.16036832932026315,0.0,0.09172719356314812,0.21133958538477426
969,0.8028054550888751,0.0,0.08681907447367371,0.21841016247339068
970,0.8172726570554475,0.0,0.08203338980960767,0.22556417796401818
971,0.8106267441743318,0.0,0.07737155767259885,0.23279951196747162
972,0.8318741877310873,0.12962962962962962,0.07283495946412083,0.24011402049813307
973,0.4548840239508088,0.0,0.06842493947613004,0.247505536109266
974,0.31741202309110506,0.0,0.0641428044927253,0.2549718685352721
975,0.14704963781621816,0.0,0.05998982340291786,0.2625108053407175
976,0.7730986610785924,0.0,0.055967226824633676,0.2701201125759226
977,0.8301614966904763,0.0,0.052076206740053255,0.27779753543893204
978,0.6297094805844642,0.0,0.04831791614240322,0.2855407989436583
979,0.8094245022281774,0.0,0.04469346869429763,0.29334760859401243
980,0.8257185746380681,0.0,0.04120393839773795,0.30121565106380954
981,0.3451038864653751,0.0,0.03785035927586056,0.3091425948822607
982,0.1405582029505301,0.037037037037037035,0.034633725066536225,0.3171260911248335
983,0.7803188291909717,0.0,0.03155498892790126,0.32516377410929437
984,0.7723329874369075,0.0,0.028615063155918496,0.333253262096707
985,0.8160737733270198,0.0,0.02581481891404258,0.3413921579971959
986,0.828529402875306,0.0,0.023155085975076983,0.34957805008025333
987,0.7997897755703093,0.0,0.02063665247529295,0.35780851268938985
988,0.30960080865882855,0.10185185185185185,0.018260264680888927,0.3660811069609055
989,0.13115183509807674,0.00648148148148148,0.016026626766854846,0.3743933815465814
990,0.7905244528623768,0.0,0.01393640060831064,0.3827428733400633
991,0.8167487750900841,0.25925925925925924,0.0119902055843778,0.3911271082067369
992,0.8006595539615214,0.0,0.010188618394644244,0.3995436017168642
993,0.8312562756693767,0.0,0.008532172888275735,0.4079898598817752
994,0.7596489990832065,0.0,0.00702135990582492,0.4164633798928902
995,0.29592950429348136,0.0,0.005656627133784398,0.42496165086335713
996,0.14161939975216353,0.0,0.004438378971927948,0.43348215457207884
997,0.6743637016962357,0.0,0.003366976413477718,0.44202236620991986
998,0.0,0.0,0.002442736938134793,0.45057975512785814
999,0.8266823831256275,0.0,0.001665934418002224,0.45915178558687453
1000,0.8134073484520294,0.09259259259259259,0.0010367990364315571,0.4677359175093441
1001,0.8219842365259908,0.07407407407407407,0.0005555172198142833,0.476329607231717
1002,0.23002112318950085,0.4444444444444444,0.0002222315823394716,0.4849303082582624
1003,0.12742085520372626,0.018518518518518517,3.704088373446268e-05,0.49353547201564724
1004,0.8023957525262192,0.0,0.0,0.5021425486081352
1005,0.796884917236724,0.0,0.00011111990714929298,0.510748987573177
1006,0.821111099917052,0.0,0.00037036767795572967,0.5193522386371641
1007,0.8507238638309875,0.0,0.0007776664917097942,0.5279497524711337
1008,0.837670471527351,0.0,0.0013328956569827466,0.5365389814461871
1009,0.4245458850079086,0.0,0.0020358906473899596,0.5451173803884074
1010,0.1547365981926072,0.0,0.0028864431503441423,0.5536824073330523
1011,0.795356928171081,0.06481481481481481,0.0038843011287820195,0.5622315242777884
1012,0.8312898578466436,0.0,0.005029168895849256,0.5707621979347611
1013,0.8236062556879812,0.0,0.006320707202518039,0.5792719004812583
1014,0.8029330673624894,0.037037037037037035,0.007758533338114382,0.5877581103087607
1015,0.8006125389133478,0.0,0.009342221243723692,0.5962183127701496
1016,0.3232351726291822,0.0,0.011071301638440556,0.6046500009248494
1017,0.15598921340466188,0.0,0.01294526215842745,0.6130506762816885
1018,0.15224144242167795,0.0,0.014963547508739017,0.6214178495392584
1019,0.8150797408799202,0.0,0.017125559627867604,0.6297490413235433
1020,0.81191629978138,0.018518518518518517,0.01943065786496251,0.6380417829226167
1021,0.8240831226051709,0.0,0.021878159169667732,0.6462936170181699
1022,0.8234349865839201,0.027777777777777776,0.024467338294525576,0.654502098413672
1023,0.328588171685523,0.018518518518518517,0.027197428009881952,0.6626647947589314
1024,0.12694063006880987,0.009259259259259259,0.03006761933123453,0.6707792872708565
